,,,,,,,,Positives,,,,,,,,,,,,,,,Deaths,,,,,,,,,,,,,,,Negatives,,,,,,,,,,,,,,
20200506,SD,5/05 17:00,,5/05 18:00,5/06 23:22,BL,RV,2779,932,511,504,309,157,,,366,,0%,504,2275,,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Scroll down to 'COVID-19 IN SOUTH DAKOTA' and click on demographics tab (in the middle)
Hover over the bars to get numbers (rather than %s)"
20200506,TN,5/06 14:00,,5/06 15:00,5/6 22:14,RV,NW,13938,5575,2854,,320,,,,937,4252,31%,1369,7386,5183,37%,239,145,72,,6,,,,5,11,5%,8,218,13,5%,,,,,,,,,,,,,,,
20200506,TX,5/06 12:20,,5/06 13:20,5/06 22:26,RV,NW,34422,3462,1885,4695,461,,,,85,23834,69%,4695,7618,23834,66%,948,164,60,98,6,,,,1,619,65%,98,345,619,58%,,,,,,,,,,,,,,,
20200506,UT,5/06 13:00,,5/06 15:00,5/06 22:31,RV,NW,5595,2299,141,,131,150,143,,582,616,15%,2069,2910,616,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,VA,5/04 17:00,,5/04 17:00,5/06 22:38,RV,NW,20256,6934,3593,,,,,,3544,6185,31%,4963,8007,7286,36%,713,377,164,,,,,,69,103,14%,40,497,176,25%,,,,,,,,,,,,,,,
20200506,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,VT,5/06 10:17,,5/06 10:17,5/06 22:44,RV,NW,908,794,19,,10,1,,,18,66,7%,20,759,129,14%,52,45,,,2,,,,5,0,0%,1,48,3,6%,,,,,,,,,,,,,,,
20200506,WA,5/05 23:59,,5/06 02:59,5/06 22:53,RV,NW,15905,4773,730,3179,951,157,200,1,195,5719,36%,3179,7007,5719,36%,870,587,26,65,76,7,4,10,16,79,9%,65,726,79,9%,,,,,,,,,,,,,,,Scroll down for table view of confirmed cases and deaths by race/ethnicity
20200506,WI,5/06 00:00,,5/06 00:00,5/06 22:57,RV,NW,8901,4751,1903,,319,90,,,867,971,11%,2539,5311,1051,12%,362,235,109,,6,4,,,3,5,1%,30,323,9,2%,,,,,,,,,,,,,,,
20200506,WV,5/06 17:00,,5/06 17:00,5/06 22:59,RV,NW,1276,1041,93,,,,,,137,5,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,WY,5/06 12:27,,5/06 15:27,5/06 23:05,RV,NW,436,244,8,,4,128,,,14,38,9%,63,398,38,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,AK,,,5/03 14:00,5/03 22:16,SAR,AM,368,216,8,,44,22,10,11,9,48,13%,30,265,73,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(4/29 SPA) The dashboard no longer holds data regarding Ethinicity and Death.
20200503,AL,,,5/03 0:00,5/3 22:27,SAR,AM,7888,3518,3002,,56,,,,241,1068,14%,459,5871,1557,20%,290,145,129,,2,,,,2,8,3%,8,254,28,10%,,,,,,,,,,,,,,,#REF!
20200503,AR,,,5/03 3:40,5/3 22:42,SAR,AM,3431,1762,1139,,41,9,37,15,108,320,9%,,,,,76,44,25,,1,0,0,,2,4,5%,,,,,,,,,,,,,,,,,,,#REF!
20200503,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,AZ,,,5/03 0:00,5/03 22:53,SAR,AM,8640,2243,278,1407,96,1056,,,172,3388,39%,1407,3845,3388,39%,362,167,12,54,4,70,,,8,47,13%,54,261,47,13%,,,,,,,,,,,,,,,
20200503,CA,,,5/02 0:00,5/3 23:05,SAR,AM,53616,9449,2289,17127,4244,70,412,309,2151,17565,33%,17127,18924,17565,33%,2138,721,214,704,345,7,20,8,35,84,4%,704,1434,,0%,,,,,,,,,,,,,,,
20200503,CO,,,5/03 18:00,5/03 22:14,NW,AM,16653,8129,1260,6278,434,83,89,223,154,,,6278,33948,,,842,588,53,150,30,2,5,8,3,,0%,150,1221,,0%,,,,,,,,,,,,,,,Colorado excludes cases/deaths for which races/ethnicity are unknown
20200503,CT,,,5/03 16:00,5/03 22:21,NW,AM,29287,9370,3435,4597,421,,,,215,11249,38%,4597,13441,11249,38%,2495,1797,371,218,22,,,,24,63,3%,218,2214,63,3%,,,,,,,,,,,,,,,
20200503,DC,,,5/02 0:00,5/03 22:30,NW,AM,5016,789,2341,,72,13,10,990,,801,16%,954,2854,1189,24%,251,27,198,19,5,,,,2,0,0%,19,232,0,0%,,,,,,,,,,,,,,,
20200503,DE,,,5/03 12:34,5/03 22:36,NW,AM,5208,1349,1455,1148,1,,,295,,883,17%,1148,3177,883,17%,177,102,46,7,1,,,3,,18,10%,7,152,18,10%,8926,3721,1029,307,,,1138,,3408,18%,1029,14092,3408,18%,
20200503,FL,,,5/03 9:35,5/03 22:39,NW,AM,35158,18070,6584,,,,,,3002,7502,21%,10639,16045,8474,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,GA,,,5/03 22:35,5/03 23:22,NW,RV,28661,8491,10327,,409,37,12,,1476,7909,28%,2662,15229,10770,38%,1181,500,610,,22,2,0,,20,27,2%,37,1088,56,5%,,,,,,,,,,,,,,,"Download ZIP file with CSVs, copy the data from the demographics.csv"
20200503,GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,HI,,,4/30 0:00,5/03 23:24,NW,RV,656,178,5,,189,,80,149,11,44,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,IA,,,5/02 12:00,05/03 22:22,SPA,AM,9175,4813,1182,,,,788,,174,2218,24%,2044,5033,2081,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,ID,,,5/02 0:00,5/03 22:33,SPA,BL,,,,,,,,,,,,,,,,64,60,1,,2,,,,,1,2%,5,58,1,2%,,,,,,,,,,,,,,,
20200503,IL,,,5/03 0:00,5/03 22:46,SPA,BL,61499,13566,12240,14502,2001,82,67,,2524,16517,27%,14502,30480,16517,27%,2618,1096,904,379,111,3,3,,30,30,1%,379,2147,92,4%,59765,22509,9087,4112,162,98,,11408,150673,58%,9087,86646,150673,61%,"4/22 BL: Tested figures have gone down for all race categories except ""Left blank."""
20200503,IN,,,5/03 13:00,5/3 22:53,SPA,BL,19933,9149,2970,,298,,,,2950,4564,23%,1853,7614,10464,53%,1132,724,191,,4,,,,127,84,7%,15,630,485,43%,,,,,,,,,,,,,,,
20200503,KS,,,5/03 10:00,5/03 23:05,SPA,BL,5030,2984,535,,224,17,,,138,1132,23%,1803,2115,1112,22%,134,84,41,,0,1,,,0,8,6%,5,113,16,12%,14490,1285,,318,121,,,1050,14484,46%,1830,12704,17214,54%,
20200503,KY,,,5/03 0:00,5/03 23:14,SPA,BL,5130,2984,532,,3,0,0,2,,1609,31%,421,3378,1331,26%,253,173,40,,4,,,2,,34,13%,2,204,47,19%,,,,,,,,,,,,,,,
20200503,LA,,,4/27 0:00,5/03 23:25,SPA,BL,,,,,,,,,,,,,,,,1670,638,973,,13,0,4,,14,24,1%,27,1269,372,22%,,,,,,,,,,,,,,,
20200503,MA,,,5/03 10:00,5/03 23:13,RV,AFG,68087,15455,4902,8442,1021,,,,2383,35881,53%,8442,23761,35881,53%,4004,1477,216,216,72,,,,116,1905,48%,216,1881,1905,48%,,,,,,,,,,,,,,,4/22 BL: MA is also reporting race data for hospitalizations
20200503,MD,,,5/03 10:00,5/03 23:07,RV,AM,25462,5698,8871,4625,530,,,,989,4749,19%,4625,16088,4749,19%,1182,486,500,78,39,,,,18,61,5%,78,1043,61,5%,,,,,,,,,,,,,,,
20200503,ME,,,4/29 12:45,5/03 23:04,RV,AM,1185,731,41,,13,1,,2,18,379,32%,23,665,497,42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,MI,,,5/03 11:00,5/03 22:56,RV,AM,43754,14438,14001,,875,218,,3062,1750,9188,21%,1750,26252,15751,36%,4065,1943,1660,,40,20,,80,80,242,6%,80,3158,809,20%,,,,,,,,,,,,,,,
20200503,MN,,,5/02 17:00,5/03 22:10,RV,AM,6663,2731,999,,266,66,33,133,666,1865,28%,932,3531,2198,33%,419,289,16,,4,4,0,4,2,96,23%,8,289,117,28%,,,,,,,,,,,,,,,
20200503,MO,,,5/03 15:00,5/03 22:14,RV,AM,8386,3438,2515,,,,,251,251,1928,23%,503,5199,2683,32%,352,144,105,,,,,10,10,80,23%,17,249,84,24%,,,,,,,,,,,,,,,
20200503,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,MS,,,5/02 19:00,5/03 22:20,RV,AM,7550,2504,3951,,,,,,802,293,4%,,,,,303,130,171,,,,,,2,0,0%,,,,,,,,,,,,,,,,,,,
20200503,MT,,,5/03 12:00,5/03 22:23,RV,AM,455,422,2,,1,23,,,2,5,1%,8,427,20,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,NC,,,5/03 11:00,5/03 22:33,RV,AM,11664,4526,3221,,208,62,22,,613,3012,26%,1486,6149,4029,35%,422,244,135,,5,1,1,,11,25,6%,11,346,65,15%,,,,,,,,,,,,,,,
20200503,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,NH,,,4/27 0:00,5/03 22:36,RV,AM,1938,1205,86,103,49,,,,82,413,21%,,,,,60,36,0,3,0,,,,1,20,33%,,,,,,,,,,,,,,,,,,,
20200503,NJ,,,5/03 13:00,5/03 22:46,RV,AM,,,,,,,,,,,,,,,,7871,3420,1282,1125,347,,,,340,1357,51%,1125,5389,1357,17%,,,,,,,,,,,,,,,
20200503,NM,,,5/03 17:58,5/03 22:49,RV,AM,3850,608,106,762,51,2056,,,,235,6%,762,2821,235,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,NY,,,5/03 14:00,5/03 22:18,BL,AFG,,,,,,,,,,,,,,,,19189,4974,3116,3443,784,,,,526,6346,33%,,,,,,,,,,,,,,,,,,,
20200503,OH,,,5/03 14:00,5/3 23:33,BL,RV,19914,10337,5083,,302,21,17,705,1118,2331,12%,886,12720,6308,32%,1038,764,172,,3,,,16,7,76,7%,15,909,114,11%,,,,,,,,,,,,,,,
20200503,OK,,,5/03 0:00,5/03 22:29,BL,AM,3972,2780,247,,84,275,,148,,438,,,,,,238,183,21,,2,18,,6,,8,3%,,,,,,,,,,,,,,,,,,,
20200503,OR,,,4/29 11:00,5/03 22:33,BL,AM,2345,1280,58,,80,29,26,51,556,265,11%,638,1424,283,12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,PA,,,5/03 12:00,5/03 22:39,BL,NW,49267,10889,5280,,556,,,,236,32306,66%,,,,,2444,908,242,,28,,,,8,1258,51%,,,,,,,,,,,,,,,,,,,
20200503,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,RI,,,5/03 12:00,5/3 22:42,BL,AFG,9477,3696,1232,4169,,,,0,379,1,0%,4169,5307,1,0%,320,252,16,41,,,,0,9,2,1%,41,277,2,1%,,,,,,,,,,,,,,,
20200503,SC,,,5/03 15:30,5/03 22:54,BL,AFG,6626,2576,2519,0,57,,,,171,1303,20%,325,4334,1967,30%,275,133,103,,2,,,,2,35,13%,,,,,,,,,,,,,,,,,,,
20200503,SD,,,5/03 13:00,5/03 23:35,AFG,NW,2631,863,499,472,303,139,,,355,,0%,472,2159,,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,TN,,,5/03 15:00,5/3 23:18,BL,RV,13177,5227,2630,,295,,,,840,4185,32%,1184,6917,5076,39%,210,132,65,,6,,,,5,2,1%,7,200,3,1%,,,,,,,,,,,,,,,
20200503,TX,,,5/03 12:45,5/03 23:41,BL,AFG,31548,2812,1544,3530,408,,,,66,23188,74%,3530,6315,23188,70%,867,148,54,86,7,,,,1,571,66%,86,319,571,59%,,,,,,,,,,,,,,,
20200503,UT,,,5/03 15:00,5/03 23:32,AGS,AM,5175,2187,129,,127,119,129,,535,535,14%,1901,2739,535,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,VA,,,5/03 17:00,5/03 23:17,AGS,NW,18671,6380,3329,,,,,,3178,5784,31%,4369,7429,6873,37%,660,350,154,,,,,,69,87,13%,39,462,159,24%,,,,,,,,,,,,,,,
20200503,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,VT,,,5/03 10:44,5/03 22:56,AGS,NW,897,786,18,,10,1,,,17,65,7%,19,747,131,15%,52,46,,,2,,,,4,0,0%,1,48,3,6%,,,,,,,,,,,,,,,
20200503,WA,,,5/03 21:00,5/03 23:24,AGS,NW,15185,4642,706,2996,924,151,186,1,191,5388,35%,2996,6801,5388,35%,834,561,24,59,74,7,4,10,16,79,9%,59,696,79,9%,,,,,,,,,,,,,,,
20200503,WI,,,5/03 0:00,5/03 22:32,AGS,NW,7964,4155,1754,,271,76,,,739,969,12%,2114,4814,1036,13%,339,212,106,,6,4,,,2,9,3%,22,299,18,5%,,,,,,,,,,,,,,,
20200503,WV,,,5/03 17:00,5/03 22:25,AGS,NW,1195,965,90,,,,,,137,3,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,WY,,,5/04 1:56,5/03 22:22,AGS,NW,395,240,4,,4,94,,,16,37,9%,62,358,37,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,AK,,,4/29 14:00,4/29 22:45,SPA,AM,355,206,7,,43,19,8,10,9,53,15%,25,232,,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(4/29 SPA) The dashboard no longer holds data regarding Ethinicity and Death.
20200429,AL,,,4/29 0:00,4/29 23:04,SPA,AM,6925,3186,2646,,52,,,,196,843,12%,378,5310,1236,18%,262,131,115,,2,,,,2,11,4%,7,229,25,10%,,,,,,,,,,,,,,,Enter TOTALS in blue. Enter percentages in the green boxes. 
20200429,AR,,,4/29 11:00,4/29 23:27,SPA,AM,3192,1591,1026,125,40,,,13,77,406,12%,,,,,59,36,20,,,,1,,1,1,2%,,,,,,,,,,,,,,,,,,,Enter number of cases. Enter percentage for deaths. Uknown is auto-calcluated
20200429,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,AZ,,,4/29 0:00,4/29 23:32,SPA,AM,7202,2046,240,1207,91,931,,,120,2567,36%,1207,3428,2567,36%,304,148,10,39,4,56,,,4,43,14%,39,222,43,14%,,,,,,,,,,,,,,,
20200429,CA,,,4/28 0:00,4/29 23:29,BL,AM,46500,8339,1977,13608,3721,71,71,249,2033,16117,35%,13608,16775,16117,35%,1809,613,186,589,292,7,17,5,33,67,4%,589,1153,67,4%,,,,,,,,,,,,,,,
20200429,CO,,,4/29 0:00,4/29 23:21,BL,AM,14758,7460,1131,,395,78,78,203,134,4,0%,5275,9479,4,0%,766,537,51,,28,1,5,8,3,3,0%,130,633,3,0%,,,,,,,,,,,,,,,Colorado excludes cases/deaths for which races/ethnicity are unknown
20200429,CT,,,4/29 12:00,4/29 23:07,BL,AM,26767,8504,3105,4108,390,,,,198,10462,39%,4108,12197,10462,39%,2168,1554,328,189,19,,,,20,58,3%,189,1921,58,3%,,,,,,,,,,,,,,,
20200429,DC,,,4/28 0:00,4/29 22:59,BL,AM,4106,703,2037,,64,11,11,770,,513,12%,797,2490,819,20%,205,22,163,14,4,,,,2,0,0%,14,191,0,0%,,,,,,,,,,,,,,,
20200429,DE,,,4/28 0:00,4/29 22:49,BL,AFG,4655,1184,1292,936,1,,,237,,943,21%,936,2776,943,20%,144,81,36,5,1,,,3,,18,13%,5,121,18,13%,8313,3404,931,283,,,993,,2959,18%,931,12993,2959,18%,
20200429,FL,,,4/29 9:51,4/30 0:08,BL,ESK,32318,16146,5745,,,,,,2678,7749,24%,9325,14305,8688,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,GA,,,4/29 21:25,4/30 0:27,BL,ESK,33143,7439,9360,,367,34,10,10,1151,10177,36%,2093,13551,17499,53%,1100,465,565,,20,1,0,0,15,34,3%,36,1010,54,5%,,,,,,,,,,,,,,,Copy Paste from state page
20200429,GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,HI,,,4/26 18:00,4/29 22:19,AGS,AM,601,156,5,,162,,59,140,10,60,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,IA,,,4/28 12:00,4/29 23:08,AGS,AM,6843,3838,910,,,,561,,109,1423,21%,1532,3968,1341,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,ID,,,4/29 0:00,4/29 23:08,AGS,AM,0,,,,,,,,,,,,,,,60,57,1,,,,2,,,0,0%,4,56,0,0%,,,,,,,,,,,,,,,
20200429,IL,,,4/29 0:00,4/29 23:29,AGS,AM,50355,11676,10850,10846,1718,70,62,,2031,13102,26%,10846,26407,13102,26%,2215,912,796,297,91,2,2,,24,24,1%,297,1827,91,4%,47978,18863,6668,3405,131,60,,9536,122577,59%,6668,70437,122577,61%,"4/22 BL: Tested figures have gone down for all race categories except ""Left blank."""
20200429,IN,,,4/25 23:59,4/30 0:12,AGS,PR,17182,8127,2680,1580,274,,,,2577,4521,23%,1580,6597,,0%,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,KS,,,4/26 11:00,4/30 0:04,AGS,ESK,3738,2325,433,,114,14,,,101,751,20%,1318,1731,689,18%,125,76,39,,0,1,,,0,9,7%,4,105,16,13%,11767,991,,222,107,,,687,11946,46%,1432,10388,13900,54%,
20200429,KY,,,4/29 0:00,4/30 0:15,SPA,BL,4539,2661,487,,3,0,0,2,,1386,31%,313,3071,1155,25%,235,160,36,,3,,,1,,35,15%,2,188,45,19%,,,,,,,,,,,,,,,
20200429,LA,,,4/27 0:00,4/29 23:44,BL,AM,,,,,,,,,,,,,,,,1670,638,973,27,13,0,4,,14,24,1%,27,1269,372,22%,,,,,,,,,,,,,,,
20200429,MA,,,4/29 16:00,4/29 22:23,RV,AM,60265,13378,4218,7111,903,,,,2049,32606,54%,7111,20548,32606,54%,3405,1171,180,187,64,,,,91,1712,50%,187,1506,1712,50%,,,,,,,,,,,,,,,4/22 BL: MA is also reporting race data for hospitalizations
20200429,MD,,,4/29 10:00,4/29 22:36,RV,AM,20849,4808,7615,3473,434,,,,747,3772,18%,3473,13604,3772,18%,985,390,404,64,36,,,,17,74,8%,64,847,74,8%,,,,,,,,,,,,,,,
20200429,ME,,,4/29 12:45,4/29 22:19,AFG,AM,1069,731,41,,13,1,13,2,18,250,23%,23,665,368,35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,MI,,,4/29 11:00,4/29 22:50,RV,AM,40191,12927,12927,1211,807,201,,2827,1615,8887,21%,1211,23835,14947,37%,3649,1651,1468,36,36,18,,73,73,330,9%,36,2715,917,25%,,,,,,,,,,,,,,,
20200429,MN,,,4/28 17:00,4/29 22:59,RV,AM,4710,2136,603,603,185,46,23,92,464,1161,22%,603,2739,1300,28%,322,216,15,9,3,6,0,3,3,76,23%,9,220,89,28%,,,,,,,,,,,,,,,
20200429,MO,,,4/29 15:00,4/29 23:05,RV,BL,7422,3044,2301,,,,,222,148,1707,23%,371,4677,2376,32%,318,130,98,,,,,9,6,73,23%,0,15,101,87%,,,,,,,,,,,,,,,
20200429,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,MS,,,4/28 19:00,4/29 23:09,RV,BL,6569,2202,3433,,,,,,638,296,5%,,,,,250,103,145,,,,,,2,0,0%,,,,,,,,,,,,,,,,,,,
20200429,MT,,,4/29 12:00,4/29 23:14,RV,BL,451,418,2,,1,23,,,2,5,1%,8,419,24,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,NC,,,4/29 11:00,4/29 23:17,RV,BL,9948,3816,2827,,146,49,17,,477,2616,26%,1066,5391,3491,35%,354,203,117,,3,1,1,,8,21,6%,7,292,55,16%,,,,,,,,,,,,,,,
20200429,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,NH,,,4/27 0:00,4/29 23:30,RV,BL,1938,1205,86,103,49,,,,82,413,21%,,,,,60,36,0,3,0,,,,1,20,33%,,,,,,,,,,,,,,,,,,,
20200429,NJ,,,4/26 13:00,4/30 0:01,RV,ESK,,,,,,,,,,,,,,,,6770,1879,838,656,205,,,,233,2959,44%,656,3155,2959,44%,,,,,,,,,,,,,,,
20200429,NM,,,4/29 20:02,4/29 23:52,RV,ESK,3213,518,88,657,39,1696,,,,215,7%,657,2341,215,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,NY,,,4/28 14:00,4/29 23:35,SAR,AFG,,,,,,,,,,,,,,,,18015,4632,2936,3221,726,,,,496,6004,33%,,,,,,,,,,,,,,,,,,,
20200429,OH,,,4/29 14:00,4/29 23:48,ESK,PR,17303,8931,4221,,249,14,14,804,1099,1971,11%,632,11061,5610,32%,937,682,152,,3,,,17,6,77,8%,11,794,132,14%,,,,,,,,,,,,,,,
20200429,OK,,,4/28 18:00,4/29 23:33,SAR,ESK,3473,2438,212,,70,246,,125,,382,,,,,,214,162,20,,2,17,,5,,8,4%,,,,,,,,,,,,,,,,,,,
20200429,OR,,,4/29 11:00,4/29 23:47,SAR,ESK,2345,1280,58,,80,29,26,51,556,265,11%,638,1424,283,12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,PA,,,4/29 0:00,4/29 22:27,SAR,AM,44366,9327,4538,,466,,,,204,29831,67%,,,,,2195,791,218,,26,,,,7,1153,53%,,,,,,,,,,,,,,,,,,,
20200429,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,RI,,,4/29 12:00,4/29 22:38,SAR,ESK,8247,3216,1072,3546,,,,0,329,84,1%,3546,4617,84,1%,251,200,15,30,,,,0,0,6,2%,30,215,6,2%,,,,,,,,,,,,,,,
20200429,SC,,,4/28 17:00,4/29 23:18,SAR,ESK,5881,2317,2214,309,,103,,,154,784,13%,290,3874,1717,29%,232,99,78,,,,1,,1,53,23%,,,,,,,,,,,,,,,,,,,
20200429,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
