,,,,,,,,Positives,,,,,,,,,,,,,,,Deaths,,,,,,,,,,,,,,,Negatives,,,,,,,,,,,,,,
20200429,TN,,,4/29 15:00,4/29 23:50,SAR,PR,10436,4427,2154,,239,,,,688,2928,28%,899,6153,3314,32%,195,120,57,,5,,,,5,8,4%,5,180,10,5%,,,,,,,,,,,,,,,
20200429,TX,,,4/29 13:00,4/29 23:20,SAR,AM,27054,1766,932,1551,212,,,,43,22550,83%,1551,2953,22550,83%,732,122,46,59,4,,,,,231,50%,59,172,501,68%,,,,,,,,,,,,,,,
20200429,UT,,,4/29 15:00,4/29 23:48,JFC,PR,4901,1990,102,1624,118,60,99,,459,449,9%,1624,1990,881,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,VA,,,4/29 0:00,4/29 23:42,JFC,PR,14328,5104,2733,,,,,,2373,4118,29%,,,,,513,271,134,,,,,,49,59,12%,,,,,,,,,,,,,,,,,,,
20200429,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,VT,,,4/29 10:25,4/29 23:35,JFC,PR,862,743,15,17,10,1,,,16,77,9%,17,676,169,20%,47,42,,,2,,,,3,0,0%,,46,1,2%,,,,,,,,,,,,,,,
20200429,WA,,,4/29 2:59,4/29 23:29,JFC,PR,14070,4446,653,2764,896,119,165,1,184,4842,34%,2764,6464,4842,34%,801,531,23,52,69,7,4,9,16,90,11%,52,659,90,11%,,,,,,,,,,,,,,,
20200429,WI,,,4/29 16:00,4/29 23:27,JFC,PR,6520,3449,1517,,205,61,,,470,818,13%,1602,4047,871,13%,308,187,101,,5,4,,,3,8,3%,17,277,14,5%,,,,,,,,,,,,,,,
20200429,WV,,,4/29 17:00,4/29 23:24,JFC,PR,1109,904,86,,,,,,116,3,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,WY,,,4/29 17:21,4/29 23:00,JFC,PR,404,233,4,58,4,71,,,14,20,5%,58,326,20,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,AK,4/26 10:00,,4/26 14:00,4/26 22:31,AM,BL,341,190,7,,41,18,6,0,9,70,21%,25,232,,0%,9,4,0,,2,2,1,0,0,0,0%,0,9,0,0%,,,,,,,,,,,,,,,
20200426,AL,4/26 0:00,,4/26 0:00,4/26 22:40,AM,BL,6421,2947,2411,,50,,,,163,846,13%,340,4883,1196,19%,219,113,98,,3,,,,1,3,1%,6,197,15,7%,,,,,,,,,,,,,,,Enter percentage by category. Unknown is auto-calcluated
20200426,AR,4/26 10:00,,4/26 11:00,4/26 23:19,AM,BL,2941,1340,808,107,27,,,12,78,645,21%,,,,,49,29,16,,,,0,,0,4,8%,,,,,,,,,,,,,,,,,,,Enter number of cases. Enter percentage for deaths. Uknown is auto-calcluated
20200426,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,AZ,4/26 00:00,,4/26 0:00,4/26 23:07,AM,BL,6526,1954,223,1119,83,844,,,115,2188,34%,1119,3219,2188,34%,275,134,9,37,4,55,,,3,33,12%,37,205,33,12%,,,,,,,,,,,,,,,
20200426,CA,4/25 00:00,,4/25 0:00,4/26 23:09,ESK,AM,42164,7739,1839,12092,3438,58,58,225,1824,14590,35%,12092,15482,14590,35%,1647,536,170,502,266,7,17,4,40,105,6%,502,1040,105,6%,,,,,,,,,,,,,,,
20200426,CO,4/26 00:00,,4/26 0:00,4/26 23:23,ESK,AM,13441,6973,1010,,360,65,72,209,125,4,0%,4623,8814,4,0%,680,477,44,,21,1,5,8,1,3,1%,120,557,3,0%,,,,,,,,,,,,,,,Colorado excludes cases/deaths for which races/ethnicity are unknown
20200426,CT,4/26 12:00,,4/26 12:00,4/26 23:10,MEB,AM,22469,7759,2819,3699,350,,,,179,10463,41%,3699,11107,10463,41%,1544,1370,294,173,17,,,,20,50,3%,173,1701,50,3%,,,,,,,,,,,,,,,
20200426,DC,4/25 0:00,,4/25 0:00,4/26 23:08,MEB,AM,3841,665,1891,,63,11,11,652,,527,14%,708,2320,813,21%,178,20,142,11,4,,,,1,0,0%,11,167,0,0%,,,,,,,,,,,,,,,
20200426,DE,4/25 00:00,,4/25 0:00,4/26 22:56,MEB,AM,4034,1003,1106,714,0,,,187,,974,24%,714,2346,974,24%,120,69,29,5,0,,,3,,14,12%,5,115,,0%,,,,,,,,,,,,,,,
20200426,FL,4/26 21:27,,4/26 21:27,4/26 22:40,MEB,AM,30680,15111,5228,,,,,,2535,7806,25%,8676,13274,8730,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,GA,4/26 18:27,,4/26 18:27,4/26 22:36,AM,NW,23481,6280,8181,,308,23,4,4,941,7744,33%,1700,11570,10211,43%,916,383,478,,14,1,1,0,11,29,3%,32,839,45,5%,,,,,,,,,,,,,,,Copy Paste from state page
20200426,GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,HI,4/26 12:00,,4/26 18:00,4/26 22:29,BL,AM,601,156,5,,162,,59,140,10,60,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,IA,4/25 10:00,,4/25 12:00,4/26 22:37,BL,AM,5475,3191,717,,432,,,,87,1040,19%,1242,3356,876,16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,ID,4/26 17:00,,4/26 19:00,4/26 22:43,BL,AM,58,41,1,,,,2,,,14,24%,2,44,10,18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,IL,4/26 00:00,,4/26 0:00,4/26 22:48,BL,AM,43903,10427,9918,8743,1523,65,52,,1834,11341,26%,8743,23819,11341,26%,1933,794,712,245,76,2,2,,19,19,1%,245,1605,83,4%,40082,16438,5467,2884,116,57,,8389,108957,60%,5467,59577,108957,63%,"4/22 BL: Tested figures have gone down for all race categories except ""Left blank."""
20200426,IN,4/25 23:59,,4/25 23:59,4/26 22:59,BL,AM,15012,7010,2356,1125,165,,,,2056,4356,26%,1125,5734,,0%,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,KS,4/26 10:00,,4/26 11:00,4/26 23:08,BL,AM,3174,1986,386,,78,12,,,91,621,20%,1038,1555,581,18%,118,71,35,,0,1,,,0,11,9%,3,97,18,15%,10357,866,,195,92,,,548,10995,48%,1153,9219,12681,55%,
20200426,KY,4/26 00:00,,4/26 0:00,4/26 23:21,BL,AM,4074,2407,431,,1,2,1,2,,1230,30%,257,2805,1012,25%,207,143,29,,3,,,,,32,15%,2,167,39,19%,,,,,,,,,,,,,,,
20200426,LA,4/20 00:00,,4/20 0:00,4/26 23:31,BL,NW,,,,,,,,,,,,,,,,1473,505,828,20,12,0,1,,10,115,8%,20,1103,349,24%,,,,,,,,,,,,,,,
20200426,MA,4/26 16:00,,4/26 16:00,4/26 22:32,AFG,NW,54938,11646,3735,5933,769,,,,1812,31043,57%,5933,17962,31043,57%,2899,965,144,162,57,,,,72,1499,52%,162,1238,1499,52%,,,,,,,,,,,,,,,4/22 BL: MA is also reporting race data for hospitalizations
20200426,MD,4/26 10:00,,4/26 10:00,4/26 23:15,AFG,NW,18581,4276,6742,2841,363,,,,707,3652,20%,2841,12088,3652,20%,827,301,305,46,30,,,,11,134,16%,46,647,134,16%,,,,,,,,,,,,,,,
20200426,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,MI,4/26 10:00,,4/26 11:00,4/26 23:28,AFG,NW,37585,12088,12088,1133,755,188,,2644,1511,8311,21%,1133,21911,14733,39%,3329,1458,1359,33,33,16,,66,66,331,10%,33,2453,828,25%,,,,,,,,,,,,,,,
20200426,MN,4/26 11:00,,4/26 12:00,4/26 23:36,AFG,NW,3655,1909,504,396,144,36,18,,324,720,18%,396,2377,792,22%,273,187,13,5,1,5,0,,2,65,23%,5,187,78,29%,,,,,,,,,,,,,,,
20200426,MO,4/26 14:00,,4/26 15:00,4/26 23:42,AFG,NW,6994,2798,2099,,,,,209,139,1749,25%,349,4268,2378,34%,274,109,82,,,,,8,5,68,25%,0,13,93,88%,,,,,,,,,,,,,,,
20200426,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,MS,4/25 18:00,,4/25 19:00,4/26 23:48,AFG,NW,5911,1984,3095,,,,,,566,266,5%,,,,,227,88,138,,,,,,1,0,0%,,,,,,,,,,,,,,,,,,,
20200426,MT,4/26 10:58,,4/26 12:58,4/27 0:29,AFG,NW,448,389,2,,1,21,,,2,33,7%,8,409,31,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,NC,4/20 00:00,,4/26 11:00,4/26 23:57,NW,AM,8830,3485,2575,,114,41,15,,366,2234,25%,827,4950,3053,35%,299,170,99,,2,1,1,,7,19,6%,6,249,44,15%,,,,,,,,,,,,,,,
20200426,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,NH,4/26 09:00,,4/26 9:00,4/27 0:12,NW,PR,1447,937,63,70,37,,,,51,289,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,NJ,4/26 13:00,,4/26 13:00,4/27 0:32,NW,PR,,,,,,,,,,,,,,,,5938,1879,838,656,205,,,,233,2127,36%,656,3155,2127,36%,,,,,,,,,,,,,,,
20200426,NM,4/26 15:01,,4/26 17:01,4/27 0:20,NW,PR,2704,502,64,595,38,1288,,,,217,8%,595,1892,217,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,NY,4/26 14:00,,4/26 14:00,4/27 0:37,SR,PR,,,,,,,,,,,,,,,,3961,2382,709,534,163,,,,173,,0%,534,3427,,0%,,,,,,,,,,,,,,,
20200426,OH,4/26 14:00,,4/26 14:00,4/26 23:40,SR,AM,15963,7976,3716,,216,11,10,972,1278,1784,11%,512,10066,5385,34%,728,520,109,,2,,,19,9,69,9%,11,593,124,17%,,,,,,,,,,,,,,,
20200426,OK,4/26 00:00,,4/26 0:00,4/26 22:35,SR,AM,3253,2295,195,,66,241,,112,,344,,,,,,195,149,16,,1,17,,5,,7,4%,,,,,,,,,,,,,,,,,,,
20200426,OR,4/22 00:00,,4/22 0:00,4/26 22:46,SR,AM,1928,1065,47,509,64,17,22,44,425,244,10%,509,1151,268,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,PA,4/26 00:00,,4/26 0:00,4/27 0:39,SR,PR,41165,8292,4027,,420,,,,176,28250,69%,,,,,1550,570,168,,21,,,,4,787,51%,,,,,,,,,,,,,,,,,,,
20200426,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,RI,4/26 00:00,,4/26 0:00,4/26 23:13,SR,AFG,7439,2901,967,3273,,,,0,297,1,0%,3273,4165,1,0%,226,178,15,27,,,,0,0,6,3%,27,193,6,3%,,,,,,,,,,,,,,,
20200426,SC,4/26 15:30,,4/26 15:30,4/26 23:32,NW,AFG,5490,2106,1968,228,,91,,,137,960,17%,216,3456,1818,33%,174,82,62,,,,,,2,28,16%,,,,,,,,,,,,,,,,,,,
20200426,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,TN,4/26 00:00,,4/26 0:00,4/26 23:11,NW,BL,9667,4028,1930,,193,,,,588,2928,30%,731,5513,3423,35%,181,111,57,,4,,,,3,6,3%,5,169,7,4%,,,,,,,,,,,,,,,
20200426,TX,4/26 11:40,,4/26 12:40,4/26 23:03,NW,AFG,24631,1145,415,900,118,,,,22,22031,89%,900,1700,22031,89%,648,106,35,51,3,,,,,195,50%,51,144,453,70%,,,,,,,,,,,,,,,
20200426,UT,4/26 00:00,,4/26 0:00,4/26 22:46,LAW,BL,4123,1892,81,1448,112,47,85,,407,51,1%,1448,1892,783,19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,VA,4/26 00:00,,4/26 0:00,4/27 0:37,LAW,ESK,12970,4412,2428,,,,,,1923,4207,32%,,,,,448,233,117,,,,,,43,55,12%,,,,,,,,,,,,,,,,,,,
20200426,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,VT,4/26 11:00,,4/26 11:00,4/27 0:29,LAW,ESK,851,773,15,17,10,1,,,16,36,4%,17,668,166,20%,46,41,,,2,,,,3,0,0%,,45,1,2%,,,,,,,,,,,,,,,
20200426,WA,4/21 11:59,,4/26 2:59,4/27 0:23,LAW,ESK,13521,4132,555,2379,804,111,130,1,163,5246,39%,2379,5896,5246,39%,749,492,19,50,67,7,4,9,13,88,12%,50,611,88,12%,,,,,,,,,,,,,,,
20200426,WI,4/26 14:00,,4/26 16:00,4/27 0:11,LAW,ESK,5911,3083,1414,,174,56,,,403,781,13%,1338,3734,839,14%,272,165,94,,5,3,,,1,4,1%,16,248,8,3%,,,,,,,,,,,,,,,
20200426,WV,4/26 17:00,,4/26 17:00,4/26 23:55,LAW,ESK,1053,839,85,,,,,,127,2,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,WY,4/22 07:36,,4/22 10:36,4/26 23:46,LAW,ESK,370,217,4,54,5,64,,,12,14,4%,54,302,14,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,AK,,,4/22 14:00,,,,335,184,7,,37,18,6,10,7,66,20%,22,218,,0%,9,2,0,,2,2,1,0,0,2,22%,0,6,3,33%,,,,,,,,,,,,,,,
20200422,AL,,,4/23 0:00,,,,4903,2296,1842,,42,,,,110,613,13%,194,3820,889,18%,160,79,75,,2,,,,0,4,3%,4,144,12,8%,,,,,,,,,,,,,,,Enter percentage by category. Uknown is auto-calcluated
20200422,AR,,,4/22 19:00,,,,2276,1179,654,,25,,,10,70,324,14%,86,1952,238,10%,42,25,14,,,,,,,3,7%,,,,,,,,,,,,,,,,,,,Enter number of cases. Enter percentage for deaths. Uknown is auto-calcluated
20200422,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,AZ,,,4/22 0:00,,,,5459,1822,200,946,77,744,,,86,1584,29%,946,2929,1584,29%,229,110,8,34,3,48,,,2,24,10%,34,171,24,10%,,,,,,,,,,,,,,,
20200422,CA,,,4/21 0:00,,,,35396,6982,1630,9701,3020,50,50,189,1735,11753,33%,9701,13942,11753,33%,1293,417,138,364,206,4,14,3,24,123,10%,364,806,123,10%,,,,,,,,,,,,,,,
20200422,CO,,,4/22 18:00,,,,10878,5858,821,,301,55,64,177,118,,,,,,,508,353,37,,16,1,5,4,2,,,,,,,,,,,,,,,,,,,,,Colorado excludes cases/deaths for which races/ethnicity are unknown
20200422,CT,,,4/22 13:00,,,,22469,6706,2368,3145,299,,,,141,9810,44%,3145,9514,9810,44%,1544,1096,230,139,15,,,,13,51,3%,139,1354,51,3%,,,,,,,,,,,,,,,
20200422,DC,,,4/21 0:00,,,,3206,587,1595,,57,11,11,481,,468,15%,589,2002,615,19%,127,14,102,8,3,,,,0,0,0%,8,119,0,0%,,,,,,,,,,,,,,,
20200422,DE,,,4/09 13:38,,,,,,,,,,,,,,,,,,,19,16,,,,,,,3,,0%,,,,,,,,,,,,,,,,,,,
20200422,FL,,,4/22 21:00,,,,27791,13646,4551,,,,,,2347,7247,26%,7781,11915,8095,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,GA,,,4/22 18:28,,,,21102,4908,6445,,246,17,8787,699,0,0,0%,1305,9332,10465,50%,846,335,442,,10,1,1,0,10,48,6%,27,749,70,8%,,,,,,,,,,,,,,,Copy Paste from state page
20200422,GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,HI,,,4/16 0:00,,,,547,135,4,,139,,58,99,9,103,19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,IA,,,4/21 12:00,,,,3748,2290,517,,232,,,,52,657,18%,779,2432,537,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,ID,,,4/22 19:00,,,,56,41,1,,,,2,,,12,21%,2,44,8,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,IL,,,4/22 0:00,,,,35108,8573,8504,6195,1244,50,45,,1447,9050,26%,6195,19863,9050,26%,1565,621,596,181,62,1,3,,21,21,1%,181,1304,80,5%,29842,13166,3763,2243,91,39,,6367,73727,57%,3763,45381,73727,60%,"4/22 BL: Tested figures have gone down for all race categories except ""Left blank."""
20200422,IN,,,4/21 23:59,,,,12438,6144,2102,646,99,,,,1641,3447,24%,646,4788,,0%,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,KS,,,4/22 12:00,,,,2211,1366,343,,37,11,,,50,404,18%,494,1307,410,19%,110,65,35,,0,1,,,0,9,8%,3,92,15,14%,8209,684,,158,75,,,380,8486,47%,673,7446,9873,55%,
20200422,KY,,,4/22 0:00,,,,3373,2186,379,,1,0,,1,,806,24%,216,2481,676,20%,175,125,27,,2,,,,,21,12%,1,153,31,17%,,,,,,,,,,,,,,,
20200422,LA,,,4/20 0:00,,,,,,,,,,,,,,,,,,,1473,505,828,20,12,0,1,,10,115,8%,20,1103,349,24%,,,,,,,,,,,,,,,
20200422,MA,,,4/22 16:00,,,,42944,9232,3006,4595,601,,,,1503,24005,56%,4595,14342,24005,56%,2182,704,106,106,41,,,,50,1171,54%,106,901,1171,54%,,,,,,,,,,,,,,,4/22 BL: MA is also reporting race data for hospitalizations
20200422,MD,,,4/21 10:00,,,,14775,3476,5540,2033,304,,,,571,2851,19%,2033,9891,2851,19%,631,234,289,69,21,,,,10,8,1%,69,554,8,1%,,,,,,,,,,,,,,,
20200422,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,MI,,,4/22 11:00,,,,34980,10529,11208,1018,679,339,,2377,1358,7472,21%,1018,19700,13246,39%,2813,1237,1125,28,28,,,56,56,309,11%,28,2025,759,27%,,,,,,,,,,,,,,,
20200422,MN,,,4/22 12:00,,,,2758,1659,353,,108,27,13,,163,435,16%,217,2013,489,18%,182,134,10,5,1,3,0,,1,28,15%,5,136,37,21%,,,,,,,,,,,,,,,
20200422,MO,,,4/22 15:00,,,,6135,2393,1841,,,,,184,122,1595,26%,245,3804,2086,34%,208,81,62,,,,,6,4,54,26%,0,8,70,90%,,,,,,,,,,,,,,,
20200422,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,MS,,,4/21 19:00,,,,4894,1663,2582,,,,,,420,229,5%,,,,,193,71,120,,,,,,2,0,0%,,,,,,,,,,,,,,,,,,,
20200422,MT,,,4/15 12:00,,,,439,370,2,,1,20,,,2,44,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,NC,,,4/22 11:00,,,,7220,2898,2146,,98,31,14,,261,1772,25%,542,4141,2537,35%,242,133,86,,1,0,0,,5,17,7%,5,194,43,18%,,,,,,,,,,,,,,,
20200422,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,NH,,,4/20 0:00,,,,1447,937,63,70,37,,,,51,289,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,NJ,,,4/22 13:00,,,,,,,,,,,,,,,,,,,5063,1879,838,656,205,,,,233,1252,25%,656,3155,1252,25%,,,,,,,,,,,,,,,
20200422,NM,,,4/22 18:11,,,,2189,426,50,493,33,971,,,,216,10%,493,1480,216,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,NY,,,4/22 14:00,,,,,,,,,,,,,,,,,,,3430,2065,615,464,141,,,,145,,0%,464,2966,,0%,,,,,,,,,,,,,,,
20200422,OH,,,4/22 14:00,,,,14117,6915,3112,,186,10,5,1039,1400,1450,10%,396,8816,4905,35%,610,439,95,,1,,,16,7,52,9%,10,500,100,16%,,,,,,,,,,,,,,,
20200422,OK,,,4/22 15:00,,,,2894,2057,155,,60,213,,94,,315,,,,,,170,132,11,,1,15,,5,,6,4%,,,,,,,,,,,,,,,,,,,
20200422,OR,,,4/22 0:00,,,,1928,1065,47,509,64,17,22,44,425,244,10%,509,1151,268,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,PA,,,4/22 12:00,,,,35684,6639,3289,,339,,,,128,25289,71%,,,,,1622,602,211,,22,,,,1,786,48%,,,,,,,,,,,,,,,,,,,
20200422,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,RI,,,4/22 0:00,,,,5841,2394,700,2453,,,,0,233,61,1%,2453,3327,61,1%,181,135,10,18,,,,0,0,18,10%,18,145,18,10%,,,,,,,,,,,,,,,
20200422,SC,,,4/22 5:00,,,,3895,1558,1402,194,,77,,,662,868,18%,,,,,127,72,53,,,2,,,,15,11%,,,,,,,,,,,,,,,,,,,
20200422,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,TN,,,4/19 0:00,,,,7842,3637,1620,,168,,,,489,1928,25%,580,4874,2388,30%,166,96,56,,4,,,,2,8,5%,7,150,9,5%,,,,,,,,,,,,,,,
20200422,TX,,,4/22 13:15,,,,21069,7563,340,775,115,,,,22,12254,58%,775,8040,12254,58%,543,80,26,37,2,,,,,145,50%,37,108,398,73%,,,,,,,,,,,,,,,
20200422,UT,,,4/22 15:00,,,,3729,1687,62,1134,100,35,67,,327,317,9%,1134,1687,624,18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,VA,,,4/21 17:00,,,,10266,3540,1900,,,,,,1411,3415,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,VT,,,,,,,823,715,15,17,10,1,,,13,69,8%,17,648,158,19%,40,35,,,2,,,,1,2,5%,,37,3,8%,,,,,,,,,,,,,,,
20200422,WA,,,4/21 14:59,,,,12494,3986,528,2203,758,103,113,1,153,4649,37%,,,,,692,460,17,48,64,7,4,7,13,72,10%,,,,,,,,,,,,,,,,,,,
20200422,WI,,,4/22 0:00,,,,4845,2526,1198,,135,44,,,212,730,15%,842,3226,777,16%,246,151,82,,5,3,,,0,5,2%,15,225,6,2%,,,,,,,,,,,,,,,
20200422,WV,,,4/22 17:00,,,,963,743,79,,,,,,135,6,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,WY,,,4/22 10:36,,,,326,210,3,47,3,40,,,10,13,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,AK,,,4/19 14:00,,,,319,167,7,,33,14,4,10,5,79,25%,21,195,,0%,9,2,0,,2,2,1,0,0,2,22%,0,5,4,44%,,,,,,,,,,,,,,,
