,,,,,,,,Positives,,,,,,,,,,,,,,,Deaths,,,,,,,,,,,,,,,Negatives,,,,,,,,,,,,,,
20200419,AL,,,4/19 0:00,,,,4903,2300,1831,,45,,,,102,625,13%,167,3836,900,18%,160,66,85,,5,,,,,4,3%,5,138,17,11%,,,,,,,,,,,,,,,Enter decimal of percentage by category. Uknown is auto-calcluated
20200419,AR,,,4/18 13:00,,,,1739,1049,511,,23,,,7,54,86,5%,,,,,39,23,14,,,,,,,2,5%,,,,,,,,,,,,,,,,,,,Enter decimal of percentage by category. Uknown is auto-calcluated
20200419,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,AZ,,,4/19 0:00,,,,4929,947,96,478,76,337,,,45,2950,60%,478,1501,2950,60%,184,73,6,32,3,18,,,,52,28%,32,100,52,28%,,,,,,,,,,,,,,,
20200419,CA,,,4/17 0:00,,,,28963,5821,1358,7567,2522,38,38,388,1552,9329,33%,7567,12067,9329,32%,1072,347,115,298,154,4,9,9,9,127,12%,298,647,127,12%,,,,,,,,,,,,,,,
20200419,CO,,,4/15 18:00,,,,9730,5381,707,,248,49,53,155,102,3,0%,,,,,422,294,36,,13,1,4,3,0,2,1%,,,,,,,,,,,,,,,,,,,
20200419,CT,,,4/13 11:30,,,,17962,4876,1782,2286,214,,,,120,8684,48%,,,,,1127,766,171,100,14,,,,11,65,6%,,,,,,,,,,,,,,,,,,,
20200419,DC,,,4/14 0:00,,,,2793,548,1403,,51,12,12,390,,383,14%,,,,,96,11,75,8,2,,,,0,,0%,,,,,,,,,,,,,,,,,,,
20200419,DE,,,4/09 13:38,,,,,,,,,,,,,,,,,,,,16,,,,,,,3,,0%,,,,,,,,,,,,,,,,,,,
20200419,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,GA,,,4/19 21:34,,,,18489,3637,4916,,178,17,356,13,9372,0,0%,871,7351,10267,56%,689,263,364,,9,1,1,0,10,41,6%,24,603,62,9%,,,,,,,,,,,,,,,Copy Paste from state page
20200419,GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,IA,,,4/18 12:00,,,,2902,1912,293,,136,,,,40,521,18%,560,1918,424,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,IL,,,4/19 0:00,,,,30357,7554,7498,4913,1085,46,39,,1324,7898,26%,4913,17546,7898,26%,1791,501,502,134,51,512,2,,15,15,1%,134,1583,74,4%,33561,19016,8038,3059,121,78,,6933,72472,51%,8038,55835,72472,53%,
20200419,IN,,,4/18 11:59,,,,11210,5605,1961,470,89,,,,1446,3085,24%,470,4327,,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,KS,,,4/19 12:00,,,,1849,1141,314,,27,9,,,42,316,17%,334,1154,361,20%,92,53,27,,0,1,,,0,11,12%,2,74,16,17%,7316,597,,139,68,,,319,7842,48%,558,6647,9076,56%,
20200419,KY,,,4/19 0:00,,,,2960,2300,389,,111,1,,159,,,0%,219,2741,,0%,148,115,32,,1,,,,,,0%,1,79,,0%,,,,,,,,,,,,,,,
20200419,LA,,,4/13 0:00,,,,,,,,,,,,,,,,,,,1277,383,751,13,10,0,1,,8,111,9%,13,928,324,26%,,,,,,,,,,,,,,,
20200419,MA,,,4/19 10:00,,,,38077,7640,2524,3818,538,,,,1239,22318,59%,3818,11941,22318,59%,1706,520,78,81,30,,,,41,956,56%,81,669,956,56%,,,,,,,,,,,,,,,
20200419,MD,,,4/19 10:00,,,,12830,3037,4855,1639,276,,,,505,2518,20%,1639,8673,2518,20%,486,159,196,21,15,,,,14,81,17%,21,384,81,17%,,,,,,,,,,,,,,,
20200419,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,MI,,,4/19 10:00,,,,31892,9427,10369,628,628,157,,1885,942,7856,25%,628,17597,13198,42%,2387,1028,956,23,23,,,47,47,263,11%,23,1697,669,28%,,,,,,,,,,,,,,,
20200419,MN,,,4/19 17:00,,,,2387,1484,282,,117,23,11,,94,376,16%,164,1767,447,19%,133,100,5,2,0,1,0,,0,25,19%,2,96,34,26%,,,,,,,,,,,,,,,
20200419,MO,,,4/19 15:00,,,,5665,2153,1643,,,,,170,113,1586,28%,226,3400,2040,36%,174,66,51,,,,,5,3,49,28%,0,7,63,90%,,,,,,,,,,,,,,,
20200419,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,MS,,,4/18 19:00,,,,4274,1407,2203,,,,,,337,327,8%,,,,,159,57,100,,,,,,1,1,1%,,,,,,,,,,,,,,,,,,,
20200419,MT,,,4/15 12:00,,,,433,354,2,,1,20,,,2,54,12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,NC,,,4/19 11:00,,,,6493,2664,1921,,93,24,12,,206,1573,24%,427,3700,2366,36%,172,96,62,,1,0,0,,4,9,5%,4,139,29,17%,,,,,,,,,,,,,,,
20200419,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,NJ,,,4/18 0:00,,,,,,,,,,,,,,,,,,,4190,2138,924,701,226,,,,201,,0%,,,,,,,,,,,,,,,,,,,
20200419,NM,,,4/19 4:45,,,,1825,376,47,443,29,704,,,,226,12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,NY,,,,,,,,,,,,,,,,,,,,,,10578,2824,1862,2091,457,,,,304,3040,29%,,,,,,,,,,,,,,,,,,,
20200419,OH,,,4/19 0:00,,,,11602,5758,2415,,167,6,5,731,1086,1434,12%,319,7281,4002,34%,471,327,68,,1,,,14,7,54,11%,10,365,96,20%,,,,,,,,,,,,,,,
20200419,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,OR,,,4/19 0:00,,,,1914,766,31,340,48,9,13,27,288,392,20%,340,780,454,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,SC,,,4/17 16:48,,,,3519,1759,1442,,,70,,,105,143,4%,,,,,106,60,44,,,2,,,,,0%,,,,,,,,,,,,,,,,,,,
20200419,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,TN,,,4/19 0:00,,,,7070,3347,1470,,130,,,,418,1705,24%,441,4456,2173,31%,148,88,47,,3,,,,2,8,5%,6,133,9,6%,,,,,,,,,,,,,,,
20200419,TX,,,4/19 13:00,,,,2574,944,296,663,110,,,,18,543,21%,,,,,189,69,18,30,1,,,,,71,38%,,,,,,,,,,,,,,,,,,,
20200419,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,VA,,,4/19 0:00,,,,8537,2830,1578,,,,,,1059,3070,36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,WA,,,4/19 2:59,,,,11790,3703,464,1835,691,97,95,1,129,4775,41%,,,,,634,414,16,38,59,7,3,7,12,78,12%,,,,,,,,,,,,,,,,,,,
20200419,WI,,,4/19 0:00,,,,4346,2214,1025,,116,37,,,145,809,19%,628,2819,899,21%,220,132,80,,5,2,,,0,1,0%,11,207,2,1%,,,,,,,,,,,,,,,
20200419,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,AK,,,4/15 0:00,,,,293,133,4,,25,13,3,6,3,106,36%,15,154,124,42%,9,2,0,,2,2,1,0,0,2,22%,0,5,4,44%,,,,,,,,,,,,,,,
20200415,AL,,,4/15 0:00,,,,4241,1996,1594,,41,,,,85,525,12%,134,3328,779,18%,82,34,43,,3,,,,,2,2%,3,71,8,10%,,,,,,,,,,,,,,,
20200415,AR,,,4/15 17:46,,,,1569,945,441,,21,4,5,5,45,103,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,AZ,,,4/15 0:00,,,,3962,785,81,366,,266,67,,34,2363,60%,,,,,142,55,5,15,,29,2,,,36,25%,,,,,,,,,,,,,,,,,,,
20200415,CA,,,4/14 0:00,,,,24424,4921,1111,5873,2063,31,317,317,1270,8521,35%,,,,,821,278,85,214,104,2,6,,13,119,14%,,,,,,,,,,,,,,,,,,,
20200415,CO,,,4/15 18:00,,,,8280,4738,582,2441,214,40,43,13,86,123,1%,,,N/A,,357,247,25,63,10,2,4,3,,3,1%,,,,,,,,,,,,,,,,,,,Colorado excludes unknowns from its racial tally
20200415,CT,,,4/13 11:30,,,,13381,3419,1145,1447,144,,,,85,7141,53%,,,,,602,409,85,58,9,,,,9,32,5%,,,,,,,,,,,,,,,,,,,
20200415,DC,,,4/14 0:00,,,,2197,411,1009,,31,7,2,300,,437,20%,324,1340,533,24%,72,8,54,8,2,,,,,,0%,,,,,,,,,,,,,,,,,,,
20200415,DE,,,4/9 13:38,,,,,,,,,,,,,,,,,,,35,16,,,,,,,19,,0%,,,,,,,,,,,,,,,,,,,
20200415,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,GA,,,,,,,15828,2645,3780,568,131,12,10,0,98,8584,54%,568,5630,9062,59%,596,216,299,20,8,1,0,0,7,45,8%,,,,,,,,,,,,,,,,,,,
20200415,GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,IA,,,4/14 12:00,,,,2337,1492,183,345,65,,,,29,223,10%,345,1480,167,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,IL,,,4/15 0:00,,,,24593,6127,6331,3357,847,34,33,,1117,6747,27%,,,,,948,355,397,89,33,1,2,,16,55,6%,,,,,27347,15504,5689,2425,95,70,,5655,60144,51%,,,,,
20200415,IN,,,4/11 11:59,,,,8953,4468,1576,,71,,,,1137,1701,19%,322,3465,5167,58%,439,280,91,5,2,,,,34,27,6%,5,255,174,40%,,,,,,,,,,,,,,,
20200415,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,KY,,,4/15 17:00,,,,2291,1348,194,,43,1,,82,,623,27%,,,,,122,77,22,,1,,,,,22,18%,,,,,,,,,,,,,,,,,,,
20200415,LA,,,4/13 0:00,,,,,,,,,,,,,,,,,,,1103,333,653,,9,,1,,7,100,9%,11,808,284,26%,,,,,,,,,,,,,,,
20200415,MA,,,4/15 10:00,,,,29918,5437,1749,2537,397,,,,916,18882,63%,2537,8499,18882,63%,1108,306,40,50,16,,,,21,675,61%,50,383,675,61%,,,,,,,,,,,,,,,
20200415,MD,,,4/15 10:00,,,,10032,2425,3724,1075,230,,,,357,2221,22%,1075,6736,2221,22%,349,109,139,13,10,,,,7,71,20%,13,265,71,20%,,,,,,,,,,,,,,,
20200415,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,MI,,,4/15 10:00,,,,28059,7856,9259,,,280,280,1402,841,8141,29%,561,14871,12627,45%,1921,768,768,,,,19,38,38,290,15%,19,1306,596,31%,,,,,,,,,,,,,,,
20200415,MN,,,4/14 17:00,,,,1815,1212,180,,72,18,8,,36,289,16%,90,1392,325,18%,86,73,1,,1,1,,,,10,12%,2,73,11,13%,,,,,,,,,,,,,,,
20200415,MO,,,4/15 15:00,,,,4895,1762,1419,,,,,146,97,1471,30%,195,2839,1861,38%,147,54,48,,,,,1,2,42,29%,5,92,50,34%,,,,,,,,,,,,,,,
20200415,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,MS,,,4/14 19:00,,,,3360,1243,1881,,,,,,236,,0%,,,,,96,32,63,,,,,,,1,1%,,,,,,,,,,,,,,,,,,,
20200415,MT,,,4/15 12:00,,,,404,319,1,,1,14,,,1,68,17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,NC,,,4/15 11:00,,,,5123,2177,1507,,71,19,10,,148,1191,23%,289,3007,1827,36%,117,62,40,,1,,,,3,11,9%,3,91,23,20%,,,,,,,,,,,,,,,
20200415,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,NJ,,,4/7 0:00,,,,,,,,,,,,,,,,,,,726,435,175,,36,,,,80,,0%,,,,,,,,,,,,,,,,,,,
20200415,NM,,,4/15 17:29,,,,1467,348,46,382,25,544,,,,122,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,NY,,,,,,,,,,,,,,,,,,,,,,10578,2824,1862,2091,457,,,,304,3040,29%,,,,,,,,,,,,,,,,,,,
20200415,OH,,,4/15 14:00,,,,7791,4198,1598,,141,4,3,210,324,1313,17%,218,5201,2372,30%,361,261,48,,1,,,6,6,39,11%,7,284,70,19%,,,,,,,,,,,,,,,
20200415,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,SC,,,4/15 11:24,,,,3114,1573,1265,,,,,,153,123,4%,147,2336,473,16%,91,36,45,,,,,,,10,11%,,,,,,,,,,,,,,,,,,,(MM 4/16) SC reporting is not clear. Could use clarification on some questions: are there still 10 unknown race deaths?  Why are there 101% of cases
20200415,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,TN,,,4/15 0:00,,,,6079,2972,1218,,88,,,,350,1451,24%,346,3873,1860,31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,TX,,,4/15 11:00,,,,2182,838,250,552,98,,,,16,428,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,VA,,,4/15 0:00,,,,6889,2214,1278,,,,,,788,2609,38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,WA,,,4/15 2:59,,,,10783,3396,400,1532,601,84,78,1,113,4578,42%,1532,4673,4578,42%,567,378,15,33,54,5,2,6,10,64,11%,33,470,64,11%,,,,,,,,,,,,,,,
20200415,WI,,,4/14 0:00,,,,3721,1881,916,,90,34,,,98,702,19%,443,2490,788,21%,182,104,71,,4,2,,0,0,1,1%,9,171,2,1%,,,,,,,,,,,,,,,
20200415,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,AL,,,,,,,3582,1657,1279,,37,,,,66,543,15%,100,2695,788,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,AR,,,,,,,1280,814,324,,20,4,3,3,35,77,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,AZ,,,,,,,3539,661,65,286,,223,61,,27,2216,63%,,,,,114,28,2,8,3,18,,,,55,48%,,,,,,,,,,,,,,,,,,,
20200412,CA,,,,,,,21794,4323,945,4729,1756,27,270,,1216,8528,39%,,,,,651,224,54,147,92,2,4,,10,118,18%,,,,,,,,,,,,,,,,,,,
20200412,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,CT,,,,,,,11510,3030,993,1277,124,,,,73,6013,52%,,,,,494,343,65,45,6,,,,6,29,6%,,,,,,,,,,,,,,,,,,,
20200412,DC,,,,,,,1874,354,852,,26,,6,242,,394,21%,241,1146,488,26%,50,6,36,6,2,,,,,,0%,,,,,,,,,,,,,,,,,,,
20200412,DE,,,,,,,,,,,,,,,,,,,,,,35,16,,,,,,,19,,0%,,,,,,,,,,,,,,,,,,,
20200412,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,GA,,,,,,,12922,2023,2741,372,86,10,7,28,186,7469,58%,372,4299,7879,63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,IL,,,,,,,20852,5214,5458,2513,691,24,28,,988,5936,28%,,,,,720,259,308,70,27,2,1,,12,41,6%,,,,,23580,13233,4419,2089,82,62,,4863,52407,52%,,,,,
20200412,IN,,,,,,,7928,3734,1331,,55,,,,919,1889,24%,3068,269,4591,58%,343,219,68,,1,,,,24,31,9%,5,200,138,40%,,,,,,,,,,,,,,,
20200412,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,KY,,,,,,,1959,1123,159,,34,1,,54,,588,30%,,,,,1942,1225,342,,2,,,,,373,19%,,,,,,,,,,,,,,,,,,,
20200412,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,MA,,,,,,,25475,4271,1358,1885,331,,,,733,16897,66%,1885,6693,16897,66%,756,199,20,28,13,,,,16,480,63%,28,49,480,86%,,,,,,,,,,,,,,,
20200412,MD,,,,,,,8251,2300,3200,,190,,,,861,1700,21%,,,,,235,83,104,,8,,,,12,28,12%,,,,,,,,,,,,,,,,,,,
20200412,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,MI,,,,,,,24635,6652,8130,,,246,246,985,739,7637,31%,492,12811,11333,46%,1483,535,594,,,,14,14,29,297,20%,14,951,520,35%,,,,,,,,,,,,,,,
20200412,MN,,,,,,,1642,1086,145,,64,16,8,,48,275,17%,81,1231,307,19%,70,58,1,,1,,1,,,9,13%,2,58,9,13%,,,,,,,,,,,,,,,
20200412,MO,,,,,,,4158,1414,1123,,,,,166,83,1372,33%,166,2246,1747,42%,108,37,28,,,,,2,2,39,36%,4,62,42,39%,,,,,,,,,,,,,,,
20200412,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,MS,,,,,,,2780,1001,1529,,,,,,250,,0%,,,,,95,32,63,,,,,,,,0%,,,,,,,,,,,,,,,,,,,
20200412,MT,,,,,,,387,305,1,,1,13,,,1,66,17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,NC,,,,,,,4520,1768,1245,,54,16,8,,114,1315,29%,239,2487,1794,40%,81,46,29,,1,,,,,5,6%,2,68,11,14%,,,,,,,,,,,,,,,
20200412,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,NJ,,,,,,,,,,,,,,,,,,,,,,726,435,175,,36,,,,80,,0%,,,,,,,,,,,,,,,,,,,
20200412,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,NY,,,,,,,,,,,,,,,,,,,,,,6723,3440,2333,,576,,,,374,,0%,2656,,,0%,,,,,,,,,,,,,,,
20200412,OH,,,,,,,6604,3524,1328,,124,4,2,137,226,1259,19%,174,4268,2162,33%,253,161,33,,,,,4,3,52,21%,2,161,90,36%,,,,,,,,,,,,,,,
20200412,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,SC,,,,,,,2010,1108,780,,,,,,61,61,3%,103,1507,454,22%,61,25,28,,,,,,,8,13%,,,,,,,,,,,,,,,,,,,
20200412,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,TN,,,,,,,5308,2504,922,,73,,,,266,1543,29%,269,3291,1748,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,TX,,,,,,,2021,787,223,518,91,,,,15,387,19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,VA,,,,,,,5274,1528,841,,,,,,503,2402,46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,WA,,,,,,,10411,2903,289,1180,451,41,61,112,104,5270,51%,1180,3961,5270,51%,508,290,9,24,36,5,1,3,7,133,26%,24,351,133,26%,,,,,,,,,,,,,,,
20200412,WI,,,,,,,3341,1680,857,,81,28,,,74,621,19%,361,2261,718,21%,144,77,61,,4,1,,0,0,1,1%,4,138,2,1%,,,,,,,,,,,,,,,
20200412,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,