Side by Side Comparison;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Alameda County, CA;Alpine County, CA;Amador County, CA;Butte County, CA;Calaveras County, CA;Colusa County, CA;Contra Costa County, CA;Del Norte County, CA;El Dorado County, CA;Fresno County, CA;Glenn County, CA;Humboldt County, CA;Imperial County, CA;Inyo County, CA;Kern County, CA;Kings County, CA;Lake County, CA;Lassen County, CA;Los Angeles County, CA;Madera County, CA;Marin County, CA;Mariposa County, CA;Mendocino County, CA;Merced County, CA;Modoc County, CA;Mono County, CA;Monterey County, CA;Napa County, CA;Nevada County, CA;Orange County, CA;Placer County, CA;Plumas County, CA;Riverside County, CA;Sacramento County, CA;San Benito County, CA;San Bernardino County, CA;San Diego County, CA;San Francisco County, CA;San Joaquin County, CA;San Luis Obispo County, CA;San Mateo County, CA;Santa Barbara County, CA;Santa Clara County, CA;Santa Cruz County, CA;Shasta County, CA;Sierra County, CA;Siskiyou County, CA;Solano County, CA;Sonoma County, CA;Stanislaus County, CA;Sutter County, CA;Tehama County, CA;Trinity County, CA;Tulare County, CA;Tuolumne County, CA;Ventura County, CA;Yolo County, CA;Yuba County, CA
Overview;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Population 2019;1,671,329;1,129;39,752;219,186;45,905;21,547;1,153,526;27,812;192,843;999,101;28,393;135,558;181,215;18,039;900,202;152,94;64,386;30,573;10,039,107;157,327;258,826;17,203;86,749;277,68;8,841;14,444;434,061;137,744;99,755;3,175,692;398,329;18,807;2,470,546;1,552,058;62,808;2,180,085;3,338,330;881,549;762,148;283,111;766,573;446,499;1,927,852;273,213;180,08;3,005;43,539;447,643;494,336;550,66;96,971;65,084;12,285;466,195;54,478;846,006;220,5;78,668
Population Growth or Decline 2010 to 2019;10.7 %;-3.9 %;4.4 %;-0.4 %;0.7 %;0.6 %;10.0 %;-2.8 %;6.5 %;7.4 %;1.0 %;0.7 %;3.8 %;-2.7 %;7.2 %;0.0 %;-0.4 %;-12.4 %;2.2 %;4.3 %;2.5 %;-5.7 %;-1.2 %;8.6 %;-8.7 %;1.7 %;4.6 %;0.9 %;1.0 %;5.5 %;14.3 %;-6.0 %;12.8 %;9.4 %;13.6 %;7.1 %;7.9 %;9.5 %;11.2 %;5.0 %;6.7 %;5.3 %;8.2 %;4.1 %;1.6 %;-7.3 %;-3.0 %;8.3 %;2.2 %;7.0 %;2.4 %;2.6 %;-10.9 %;5.4 %;-1.6 %;2.8 %;9.8 %;9.0 %
Households 2018;572,87;299;14,09;86,797;17,417;7,113;392,277;9,799;69,172;304,624;10,017;54,267;44,057;8,083;267,913;42,735;25,966;9,493;3,306,109;44,759;105,258;7,7;34,09;79,606;3,66;4,847;126,052;49,032;40,904;1,032,373;140,661;8,047;718,349;536,029;17,74;630,633;1,118,980;359,673;226,727;105,317;261,969;144,962;635,525;95,756;70,473;1,241;19,257;149,067;189,339;172,682;32,36;24,025;5,796;136,106;22,427;271,226;73,51;26,179
Labor Force (persons) 2019;844,346;551;14,9;99,242;21,428;10,993;561,757;9,674;92,022;450,76;12,997;62,507;71,411;8,76;390,999;57,788;29,158;9,869;5,121,584;61,945;139,979;7,612;38,934;116,226;3,171;8,508;222,516;74,004;48,639;1,623,421;187,932;7,903;1,104,035;712,394;31,432;967,719;1,590,591;583,186;327,077;140,931;460,044;217,882;1,053,723;142,277;74,353;1,326;17,227;209,527;259,394;243,454;45,785;25,65;4,693;203,98;21,317;423,39;108,658;29,997
Unemployment Rate 2019;2.9;5.1;3.8;5.1;3.8;12.8;3.1;5.7;3.5;7.2;6.1;3.6;18.3;3.5;7.7;7.9;5.0;4.6;4.4;6.9;2.3;4.6;4.0;8.1;7.1;3.7;6.2;2.8;3.3;2.8;3.1;7.7;4.2;3.7;5.0;3.8;3.2;2.2;5.9;2.9;2.0;3.7;2.5;4.7;4.7;5.4;6.5;3.7;2.7;6.0;7.3;5.5;5.5;9.6;4.5;3.6;4.1;6.1
Per Capita Personal Income 2018;$76,644;$73,307;$44,793;$44,346;$49,893;$49,094;$82,506;$37,268;$67,464;$43,084;$48,613;$48,739;$36,974;$61,358;$39,703;$35,306;$43,185;$37,844;$62,224;$39,897;$134,275;$53,143;$50,150;$38,519;$44,822;$51,325;$56,193;$74,984;$61,799;$69,268;$66,700;$53,599;$40,637;$52,544;$53,822;$40,316;$61,386;$130,696;$44,995;$58,491;$126,392;$62,690;$107,877;$69,355;$46,582;$46,615;$45,065;$51,664;$64,501;$44,120;$44,535;$42,483;$40,640;$40,420;$47,838;$61,712;$54,118;$40,929
Median Household Income 2018;$101,744;$55,384;$58,515;$50,945;$62,984;$57,249;$101,463;$48,518;$81,869;$52,318;$47,365;$49,471;$46,633;$53,793;$51,586;$58,255;$45,086;$57,705;$67,986;$53,632;$122,933;$51,402;$51,386;$56,169;$45,227;$66,499;$69,665;$85,624;$66,681;$89,373;$89,175;$55,079;$66,793;$69,475;$80,063;$63,310;$78,777;$110,601;$63,567;$70,626;$122,930;$75,646;$125,933;$84,213;$53,908;$52,308;$47,560;$82,808;$81,002;$59,616;$57,879;$47,572;$40,680;$48,763;$56,500;$84,170;$67,804;$47,504
Poverty Rate 2018;9.0;17.3;11.8;18.5;12.1;11.0;7.8;20.4;8.1;21.3;15.4;20.3;21.4;12.3;20.5;18.8;18.4;15.8;14.2;20.2;6.6;14.9;17.5;21.2;19.1;9.3;13.3;8.8;10.3;10.5;7.1;12.5;12.7;14.3;8.6;14.9;11.5;10.1;14.3;12.7;6.8;12.6;7.3;12.2;15.2;13.3;17.1;7.9;9.9;15.6;13.5;17.0;21.6;22.2;12.5;9.1;20.1;17.2
High School Diploma or More - Pct. of Adults 25+ 2018;88.0 %;88.9 %;90.3 %;89.3 %;90.4 %;69.4 %;89.4 %;81.0 %;93.1 %;75.3 %;75.3 %;90.3 %;69.0 %;88.8 %;73.8 %;73.7 %;85.2 %;82.8 %;78.7 %;71.9 %;93.2 %;90.4 %;86.9 %;69.4 %;85.6 %;88.7 %;71.3 %;85.1 %;94.2 %;85.1 %;94.6 %;93.9 %;81.7 %;87.4 %;79.9 %;79.5 %;87.1 %;88.5 %;78.9 %;90.9 %;89.2 %;81.0 %;88.1 %;86.4 %;90.8 %;93.3 %;90.0 %;88.0 %;88.0 %;78.3 %;78.0 %;84.4 %;90.6 %;69.8 %;90.4 %;84.4 %;86.4 %;82.0 %
Bachelor's Degree or More - Pct. of Adults 25+ 2018;46.0 %;30.0 %;20.3 %;26.5 %;18.7 %;15.4 %;41.7 %;14.3 %;33.7 %;20.7 %;13.9 %;29.8 %;14.5 %;26.1 %;16.1 %;13.5 %;15.8 %;12.0 %;31.8 %;14.5 %;58.8 %;23.4 %;24.7 %;14.0 %;15.9 %;30.6 %;24.5 %;34.9 %;36.6 %;39.9 %;38.6 %;23.5 %;21.8 %;30.4 %;19.7 %;20.3 %;38.1 %;57.1 %;18.4 %;34.6 %;49.9 %;33.8 %;51.3 %;40.0 %;22.2 %;18.7 %;22.5 %;26.2 %;34.9 %;16.9 %;17.7 %;15.5 %;19.7 %;14.3 %;20.0 %;33.1 %;41.6 %;16.7 %
Covered Employment 2018;786,038;782;12,267;83,902;9,656;9,26;368,45;8,222;57,785;390,344;9,092;50,306;62,878;7,534;324,97;47,997;16,482;9,911;4,445,761;50,196;115,817;5,582;32,695;80,539;2,502;7,371;195,65;78,965;31,714;1,627,009;168,419;6,425;738,092;664,745;16,945;752,119;1,464,125;740,879;253,099;118,32;404,241;199,914;1,098,089;104,816;66,612;501;13,878;141,574;210,145;190,8;31,211;18,616;2,727;164,037;17,515;326,879;104,004;17,919
Avg Wage per Job 2018;$76,228;$36,597;$44,721;$42,782;$40,239;$44,379;$69,004;$39,085;$50,359;$44,096;$42,525;$40,672;$40,115;$43,966;$46,509;$43,430;$39,196;$47,911;$64,921;$43,443;$72,662;$39,900;$40,019;$42,048;$38,976;$38,673;$48,027;$55,640;$45,446;$62,414;$55,698;$42,999;$45,097;$60,421;$48,428;$46,906;$61,926;$118,442;$47,130;$48,180;$126,411;$54,051;$134,664;$51,268;$43,866;$39,830;$41,250;$58,642;$54,653;$47,829;$41,584;$43,349;$41,366;$39,945;$44,148;$55,235;$60,801;$51,348
Manufacturing - Pct. All Jobs in County 2018;10.7 %;0.0 %;6.0 %;5.1 %;3.8 %;13.0 %;4.3 %;1.7 %;4.4 %;6.6 %;7.8 %;4.2 %;1.8 %;4.1 %;4.0 %;10.1 %;2.1 %;0.1 %;7.7 %;6.6 %;4.5 %;1.3 %;7.3 %;11.9 %;1.1 %;1.3 %;2.7 %;16.6 %;4.4 %;9.8 %;3.3 %;7.8 %;6.0 %;3.2 %;19.6 %;7.5 %;7.6 %;1.8 %;7.7 %;6.5 %;6.4 %;6.4 %;15.3 %;7.0 %;4.0 %;0.0 %;6.4 %;8.8 %;11.1 %;11.3 %;4.8 %;10.0 %;7.3 %;7.9 %;4.7 %;8.0 %;6.4 %;3.9 %
Manufacturing - Avg Wage per Job 2018;$95,981;$0;$39,832;$47,618;$38,041;$47,887;$98,911;$40,257;$57,816;$47,063;$56,838;$42,627;$49,111;$45,243;$57,759;$51,230;$44,106;$36,741;$74,688;$56,542;$143,884;$48,972;$52,622;$49,143;$23,351;$34,422;$51,788;$66,986;$60,779;$79,658;$65,645;$61,279;$54,646;$71,051;$60,966;$56,637;$86,098;$126,329;$56,166;$53,339;$159,221;$73,702;$219,865;$72,454;$52,932;$0;$51,543;$104,055;$74,476;$65,132;$57,632;$49,804;$80,286;$53,764;$53,987;$70,143;$61,113;$60,249
Transportation and Warehousing - Pct. All Jobs in County 2018;4.8 %;0.1 %;1.5 %;1.5 %;2.2 %;1.7 %;0.6 %;1.1 %;1.1 %;3.6 %;5.4 %;0.7 %;3.5 %;1.0 %;4.1 %;4.0 %;1.6 %;0.4 %;4.9 %;2.0 %;0.9 %;1.0 %;2.4 %;4.2 %;0.8 %;0.4 %;2.1 %;2.6 %;2.0 %;2.1 %;1.8 %;2.2 %;6.2 %;2.8 %;2.9 %;11.3 %;2.5 %;2.7 %;11.0 %;2.1 %;6.7 %;2.2 %;1.8 %;2.0 %;2.6 %;1.6 %;1.8 %;3.2 %;2.2 %;4.4 %;2.9 %;8.8 %;1.3 %;4.2 %;1.3 %;2.0 %;8.6 %;2.4 %
Transportation and Warehousing - Avg Wage per Job 2018;$70,544;$58,476;$51,436;$49,005;$49,946;$51,734;$69,892;$42,775;$43,316;$46,117;$45,328;$51,845;$39,256;$56,413;$53,333;$54,210;$53,743;$45,910;$66,378;$43,075;$75,660;$37,819;$44,401;$48,469;$35,162;$41,626;$57,995;$49,542;$45,358;$57,258;$49,821;$44,666;$41,911;$45,536;$48,238;$43,541;$50,450;$120,115;$47,118;$44,030;$66,163;$54,408;$72,889;$52,914;$50,397;$30,031;$45,670;$52,690;$57,959;$50,106;$45,041;$52,817;$50,953;$44,203;$53,447;$51,613;$54,309;$47,218
Health Care, Social Assist. - Pct. All Jobs in County 2018;14.5 %;3.8 %;0.2 %;23.0 %;11.3 %;0.0 %;17.2 %;0.1 %;13.0 %;17.6 %;0.0 %;18.1 %;16.2 %;11.1 %;11.6 %;18.1 %;28.5 %;0.3 %;17.0 %;16.8 %;14.3 %;0.0 %;18.6 %;11.8 %;7.6 %;0.0 %;10.7 %;15.1 %;17.4 %;12.0 %;15.5 %;18.9 %;14.2 %;15.3 %;7.3 %;15.2 %;13.1 %;10.2 %;14.0 %;14.1 %;10.0 %;13.1 %;11.4 %;14.5 %;22.0 %;13.0 %;17.3 %;19.1 %;15.8 %;17.7 %;14.7 %;15.4 %;0.0 %;9.8 %;16.5 %;12.3 %;9.0 %;0.5 %
Health Care, Social Assist. - Avg Wage per Job 2018;$64,518;$14,092;$77,542;$43,946;$30,751;$0;$67,649;$32,259;$52,212;$47,094;N/A;$40,270;$29,061;$62,519;$48,396;$44,368;$32,588;$45,538;$48,055;$54,401;$62,394;N/A;$39,439;$41,973;$41,895;$39,559;$57,956;$59,921;$48,953;$52,853;$71,458;$39,780;$44,198;$56,291;$28,472;$50,338;$54,503;$56,717;$49,846;$49,370;$75,463;$55,860;$71,945;$56,884;$46,794;$15,626;$44,523;$64,387;$57,923;$58,102;$43,525;$38,962;N/A;$37,219;$55,015;$48,566;$47,607;$23,160
Finance and Insurance - Pct. All Jobs in County 2018;2.2 %;N/A;1.7 %;2.3 %;1.3 %;0.9 %;5.3 %;1.0 %;5.6 %;2.3 %;1.4 %;2.3 %;1.3 %;1.0 %;1.4 %;1.1 %;1.2 %;1.0 %;3.1 %;0.9 %;2.8 %;0.5 %;1.7 %;1.6 %;1.3 %;0.4 %;1.3 %;1.7 %;2.1 %;4.9 %;5.1 %;1.6 %;1.6 %;3.6 %;1.3 %;1.7 %;3.2 %;5.7 %;2.0 %;1.9 %;4.1 %;1.8 %;1.9 %;1.9 %;2.8 %;0.0 %;1.4 %;2.5 %;2.3 %;1.7 %;2.2 %;1.1 %;1.2 %;1.7 %;1.4 %;3.8 %;1.0 %;0.9 %
Finance and Insurance - Avg Wage per Job 2018;$114,236;N/A;$58,052;$65,844;$47,776;$164,704;$116,680;$43,530;$94,235;$69,369;$62,700;$65,638;$46,413;$52,716;$63,894;$56,007;$43,806;$55,948;$129,377;$49,020;$159,590;$47,399;$51,696;$63,410;$57,353;$49,737;$88,642;$109,825;$70,507;$110,673;$90,392;$54,719;$67,915;$84,813;$72,173;$63,925;$95,407;$279,719;$66,993;$92,036;$248,855;$95,379;$193,352;$83,112;$62,118;N/A;$50,897;$67,917;$93,743;$67,672;$68,914;$52,481;$34,963;$56,367;$55,225;$91,145;$88,671;$45,761
Population Over Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Population in 2019;1,671,329;1,129;39,752;219,186;45,905;21,547;1,153,526;27,812;192,843;999,101;28,393;135,558;181,215;18,039;900,202;152,94;64,386;30,573;10,039,107;157,327;258,826;17,203;86,749;277,68;8,841;14,444;434,061;137,744;99,755;3,175,692;398,329;18,807;2,470,546;1,552,058;62,808;2,180,085;3,338,330;881,549;762,148;283,111;766,573;446,499;1,927,852;273,213;180,08;3,005;43,539;447,643;494,336;550,66;96,971;65,084;12,285;466,195;54,478;846,006;220,5;78,668
Population in 2010;1,510,271;1,175;38,091;220;45,578;21,419;1,049,025;28,61;181,058;930,45;28,122;134,623;174,528;18,546;839,631;152,982;64,665;34,895;9,818,605;150,865;252,409;18,251;87,841;255,793;9,686;14,202;415,057;136,484;98,764;3,010,232;348,432;20,007;2,189,641;1,418,788;55,269;2,035,210;3,095,313;805,235;685,306;269,637;718,451;423,895;1,781,642;262,382;177,223;3,24;44,9;413,344;483,878;514,453;94,737;63,463;13,786;442,179;55,365;823,318;200,849;72,155
Population in 2000;1,450,086;1,203;35,16;203,838;40,664;18,829;953,124;27,468;157,136;801,331;26,426;126,386;142,359;17,911;663,487;129,819;58,57;33,728;9,542,100;123,626;247,6;17,108;86,373;212,14;9,39;12,896;403,114;124,604;92,521;2,856,241;251,129;20,721;1,558,970;1,230,155;53,805;1,718,577;2,826,314;777,34;568,001;247,931;708,164;399,742;1,685,849;255,812;163,771;3,551;44,194;397,001;460,364;449,536;79,171;56,146;12,949;368,611;54,67;756,384;169,892;60,395
Population in 1990;1,305,802;1,106;30,289;183,497;32,539;16,34;809,199;23,984;128,095;671,66;24,916;119,596;110,93;18,273;549,219;101,809;51,106;27,653;8,875,317;89,014;230,263;14,412;80,82;179,812;9,668;10,075;356,947;111,215;79,185;2,417,569;175,421;19,811;1,193,639;1,075,309;36,828;1,437,012;2,513,216;722,749;484,36;218,117;650,05;370,42;1,497,644;229,385;148,66;3,32;43,713;343,46;390,152;375,259;64,853;49,873;13,051;313,897;48,837;670,132;141,991;58,642
Population in 1980;1,105,379;1,097;19,314;143,851;20,71;12,791;656,331;18,217;85,812;514,621;21,35;108,525;92,11;17,895;403,089;73,738;36,366;21,661;7,477,239;63,116;222,592;11,108;66,738;134,557;8,61;8,577;290,444;99,199;51,645;1,932,921;117,247;17,34;663,199;783,381;25,005;895,016;1,861,846;678,974;347,342;155,435;587,329;298,694;1,295,071;188,141;115,613;3,073;39,732;235,203;299,681;265,9;52,246;38,888;11,858;245,738;33,928;529,174;113,374;49,733
Population change 2000 to 2010;4.2 %;-2.3 %;8.3 %;7.9 %;12.1 %;13.8 %;10.1 %;4.2 %;15.2 %;16.1 %;6.4 %;6.5 %;22.6 %;3.5 %;26.5 %;17.8 %;10.4 %;3.5 %;2.9 %;22.0 %;1.9 %;6.7 %;1.7 %;20.6 %;3.2 %;10.1 %;3.0 %;9.5 %;6.7 %;5.4 %;38.7 %;-3.4 %;40.5 %;15.3 %;2.7 %;18.4 %;9.5 %;3.6 %;20.7 %;8.8 %;1.5 %;6.0 %;5.7 %;2.6 %;8.2 %;-8.8 %;1.6 %;4.1 %;5.1 %;14.4 %;19.7 %;13.0 %;6.5 %;20.0 %;1.3 %;8.8 %;18.2 %;19.5 %
Population change 1990 to 2010;15.7 %;6.2 %;25.8 %;19.9 %;40.1 %;31.1 %;29.6 %;19.3 %;41.3 %;38.5 %;12.9 %;12.6 %;57.3 %;1.5 %;52.9 %;50.3 %;26.5 %;26.2 %;10.6 %;69.5 %;9.6 %;26.6 %;8.7 %;42.3 %;0.2 %;41.0 %;16.3 %;22.7 %;24.7 %;24.5 %;98.6 %;1.0 %;83.4 %;31.9 %;50.1 %;41.6 %;23.2 %;11.4 %;41.5 %;23.6 %;10.5 %;14.4 %;19.0 %;14.4 %;19.2 %;-2.4 %;2.7 %;20.3 %;24.0 %;37.1 %;46.1 %;27.2 %;5.6 %;40.9 %;13.4 %;22.9 %;41.5 %;23.0 %
Population change 1980 to 2010;36.6 %;7.1 %;97.2 %;52.9 %;120.1 %;67.5 %;59.8 %;57.1 %;111.0 %;80.8 %;31.7 %;24.0 %;89.5 %;3.6 %;108.3 %;107.5 %;77.8 %;61.1 %;31.3 %;139.0 %;13.4 %;64.3 %;31.6 %;90.1 %;12.5 %;65.6 %;42.9 %;37.6 %;91.2 %;55.7 %;197.2 %;15.4 %;230.2 %;81.1 %;121.0 %;127.4 %;66.2 %;18.6 %;97.3 %;73.5 %;22.3 %;41.9 %;37.6 %;39.5 %;53.3 %;5.4 %;13.0 %;75.7 %;61.5 %;93.5 %;81.3 %;63.2 %;16.3 %;79.9 %;63.2 %;55.6 %;77.2 %;45.1 %
Net Domestic Migration;-11,626;35;451;-11,249;323;10;-3,497;53;2,11;-348;337;-625;-2;57;-291;197;215;-133;-100,808;-464;-1,416;-179;-660;1,381;65;-120;-2,85;-985;465;-21,358;5,687;126;13,17;3,456;926;-914;-19,731;-6,094;4,842;-245;-8,953;-1,924;-28,421;-1,339;514;20;133;277;-4,534;-679;95;1,014;-239;-1,96;232;-5,193;-1,312;542
Net International Migration;8,54;1;17;103;15;-33;2,916;15;75;479;-31;-17;33;18;81;-74;-26;7;21,05;-139;432;9;-60;-144;5;64;-90;-13;-3;6,178;79;-3;303;3,042;-38;162;6,733;4,498;687;-7;3,61;553;13,409;59;193;0;2;280;97;144;100;-29;-1;-270;20;140;857;0
Natural Increase (births minus deaths);7,684;5;-120;-105;-131;153;3,592;6;-75;7,039;120;-38;1,649;19;6,666;1,434;-117;79;44,799;1,048;151;-31;73;2,299;-29;96;3,055;-44;-208;14,888;241;-56;11,334;6,824;450;14,118;17,551;2,509;4,137;23;3,238;2,102;10,455;655;-320;-12;-143;1,377;130;3,076;433;78;-43;3,823;-155;2,92;829;566
Births;18,628;10;307;2,422;397;282;12,07;261;1,624;14,506;371;1,352;2,728;191;13,144;2,321;731;281;112,963;2,108;2,149;149;933;4,086;71;126;5,797;1,235;778;36,406;3,721;157;29,482;19,192;774;29,341;40,603;8,868;9,975;2,488;8,425;5,39;21,713;2,54;1,977;25;382;5,088;4,509;7,393;1,267;739;118;7,032;466;9,161;2,215;1,149
Deaths;10,944;5;427;2,527;528;129;8,478;255;1,699;7,467;251;1,39;1,079;172;6,478;887;848;202;68,164;1,06;1,998;180;860;1,787;100;30;2,742;1,279;986;21,518;3,48;213;18,148;12,368;324;15,223;23,052;6,359;5,838;2,465;5,187;3,288;11,258;1,885;2,297;37;525;3,711;4,379;4,317;834;661;161;3,209;621;6,241;1,386;583
Population Estimates by Age in 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Preschool (0 to 4);97,506;39;1,534;12,523;1,936;1,589;65,505;1,584;8,672;78,636;2,051;7,364;15,092;1,011;71,173;11,639;3,683;1,384;624,745;11,807;12,292;762;5,143;21,254;402;464;32,318;7,318;4,221;188,956;20,325;859;158,008;99,356;3,902;154,616;211,969;39,519;52,723;13,457;44,775;28,356;118,688;14,535;10,52;112;2,257;26,706;25,736;39,41;6,614;3,867;571;38,504;2,389;51,709;12,467;6,126
School Age (5 to 17);247,007;200;4,288;33,135;5,832;4,294;195,795;4,37;29,344;201,343;5,419;18,895;36,584;2,624;186,577;29,296;9,607;3,542;1,621,776;31,007;40,616;2,103;13,748;58,808;1,331;2,225;81,807;22,576;12,968;522,232;65,394;2,204;455,8;263,405;11,701;418,236;514,375;77,378;148,783;37,035;116,473;70,761;313,996;39,226;28,153;329;6,54;72,107;75,082;107,497;18,502;11,311;1,601;105,024;6,624;147,89;33,452;14,748
College Age (18 to 24);142,783;123;2,487;33,527;2,865;1,947;94,428;2,033;13,929;101,646;2,503;17,563;19,202;1,206;93,203;16,819;4,464;3,869;1,006,042;15,184;16,846;1,016;6,732;30,979;432;1,443;44,559;12,416;6,126;301,482;28,875;1,206;239,249;134,979;5,737;230,809;353,113;63,596;72,469;43,402;56,788;70,806;165,715;41,139;14,261;159;2,951;40,064;42,531;52,476;8,535;4,861;724;47,876;3,796;81,828;43,003;7,418
