Side by Side Comparison;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Young Adult (25 to 44);516,424;231;8,073;52,758;8,141;5,401;295,476;7,529;39,305;269,117;6,832;35,373;48,043;4,065;246,474;45,669;13,679;10,64;2,997,389;41,051;54,573;3,499;20,088;71,483;1,988;3,827;119,258;35,038;20,726;869,04;90,501;3,558;632,544;432,095;15,535;593,129;978,24;340,224;195,573;62,808;222,084;109,098;585,883;65,427;41,872;567;8,725;117,987;127,183;145,266;24,925;14,541;2,475;122,186;12,232;217,77;54,436;21,123
Older Adult (45 to 64);424,063;260;11,495;54,913;14,247;5,267;312,261;7,323;58,66;212,95;6,792;33,926;38,849;5,031;193,621;32,085;18,774;7,593;2,548,823;35,167;81,343;5,47;23,866;57,231;2,492;4,185;99,755;37,822;29,874;841,984;103,883;5,884;569,076;377,981;15,347;505,28;805,541;217,889;173,203;71,995;207,948;99,942;491,01;72,437;48,658;910;12,604;117,276;139,688;126,882;23,068;16,828;4,102;96,496;15,54;225,48;46,178;17,003
Older (65 plus);215,917;293;9,952;40,219;12,214;2,966;169,782;4,585;36,751;114,438;4,3;22,647;22,446;4,148;92,005;14,567;13,941;4,157;1,299,277;20,797;54,625;4,69;17,845;29,32;2,293;2,03;55,515;25,36;25,177;440,488;71,099;4,988;328,609;202,207;7,194;233,343;439,595;131,438;89,461;52,758;117,867;64,775;246,908;41,001;35,621;853;10,463;64,39;91,097;67,77;14,228;11,965;3,389;50,391;13,351;123,435;25,441;9,075
Median Age;37.4;44.3;50.5;37.1;52.1;35.1;39.4;38.6;45.8;32.0;36.6;38.0;32.4;45.7;31.5;31.7;45.6;36.0;36.2;33.9;46.5;51.4;42.8;30.9;47.7;38.3;34.1;41.1;50.1;37.8;41.9;52.2;35.3;36.0;35.5;33.1;35.6;38.2;34.1;39.1;39.6;33.7;37.0;37.4;41.8;55.5;48.0;37.9;41.7;34.0;35.7;40.9;51.8;30.8;48.4;37.9;31.0;32.5
Population Estimates by Race and Hispanic Origin in 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
American Ind. or Alaskan Native Alone;10,712;311;305;2,885;492;201;5,529;2,024;1,268;10,961;670;6,797;1,801;2,101;9,488;2,291;2,426;877;70,527;2,505;737;397;3,591;1,988;298;527;3,221;1,198;864;14,466;1,89;428;19,281;10,34;422;17,894;20,98;2,746;4,725;1,9;2,922;4,389;9,303;1,375;4,704;25;1,469;2,114;4,854;4,261;936;1,621;577;5,469;997;7,069;1,247;1,079
Asian Alone;486,434;8;499;10,151;568;324;185,065;977;8,291;100,017;820;4,16;2,684;290;41,842;5,946;661;437;1,469,968;3,294;15;243;1,689;20,131;140;339;24,342;11,373;1,008;635,672;27,535;200;152,13;235,474;1,739;149,837;390,418;297,667;112,997;10,234;215,337;23,863;689,176;12,601;5,427;0;678;67,813;20,087;29,248;14,635;964;207;16,462;749;61,772;29,612;5,104
Black Alone;177,135;9;790;3,477;302;362;97,333;785;1,494;47,372;255;1,585;4,591;161;48,179;9,687;1,562;2,738;823,987;5,026;5,709;166;531;8,772;149;105;11,2;2,867;655;54,732;6,197;194;153,545;149,064;440;178,404;166,412;45,402;52,023;5,265;17,849;8,626;48,058;2,596;2,209;6;632;61,826;7,96;15,534;2,006;471;87;7,326;926;14,835;5,834;2,432
Native Hawaiian and Other Pac. Isl. Alone;13,768;8;73;427;126;53;5,585;17;406;1,77;51;436;419;35;1,698;337;30;205;27,929;169;584;54;170;623;6;0;2,011;272;154;9,442;839;41;6,843;16,715;117;6,506;13,903;2,911;4,463;258;10,504;814;7,541;316;191;0;149;4,113;1,636;3,973;569;19;158;697;134;1,771;984;343
White Alone;681,725;723;32,989;186,095;41,375;18,854;648,325;20,958;164,202;627,437;23,127;108,784;115,817;14,557;663,592;98,429;49,463;25,672;5,186,859;111,621;203,342;15,579;73,121;154,376;8,046;12,017;256,709;102,711;91,579;1,950,902;313,636;16,654;1,450,134;875,793;48,851;1,305,047;2,335,447;406,538;411,958;242,078;391,024;344,026;865,46;208,476;155,84;2,89;36,971;231,149;375,519;408,817;66,752;54,119;11,136;352,259;47,189;680,197;145,778;56,344
Two or More Race Groups;104,155;87;1,799;14,15;1,825;558;78,434;1,695;6,949;39,323;558;8,228;7,542;619;31,136;6,414;1,958;666;397,68;5,454;12,661;705;4,3;11,033;247;385;18,343;5,371;3,453;128,289;18,06;718;106,112;107,565;2,812;101,117;170,366;47,356;74,686;10,139;42,725;19,996;96,665;12,855;7,299;9;2,922;31,563;27,839;22,607;6,539;2,54;320;15,521;2,505;37,561;13,748;6,065
Non-Hispanic or Latino;1,274,639;1,041;32,697;190,717;39,938;8,809;845,146;22,084;163,03;462,223;16,393;120,408;29,197;14,158;417,211;68,921;51,318;25,351;5,204,449;66,207;218,96;15,631;65,743;110,581;7,646;10,308;180,624;92,843;89,811;2,083,987;327,579;17,07;1,228,769;1,162,998;24,168;1,007,600;2,195,908;737,393;430,956;218,453;576,933;243,678;1,426,745;182,089;161,48;2,606;38,204;324,124;368,332;293,328;66,518;47,75;11,932;165,328;47,405;488,095;147,168;54,503
Hispanic or Latino;369,061;105;5,132;36,358;5,297;12,655;288,101;5,34;23,631;515,907;11,504;15,36;151,019;3,927;465,842;81,154;12,83;5,834;4,893,603;88,806;41,335;1,909;21,679;158,494;1,292;3,866;252,588;47,687;9,281;1,080,195;52,498;1,629;1,154,517;347,025;35,248;1,127,813;1,106,925;132,651;301,256;63,002;189,002;200,06;495,455;91,676;17,605;324;5,336;114,406;132,985;245,973;29,354;15,623;930;295,149;6,527;360,017;67,809;20,99
Hispanic or Latino Population in 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rican;11,852;0;207;474;103;79;8,859;144;698;3,874;61;395;662;202;4,769;492;252;64;45,178;512;988;56;393;1,21;12;62;2,367;566;249;13,055;2,298;93;18,046;9,916;200;18,937;23,192;4,87;4,89;1,216;4,089;1,593;9,891;908;610;1;115;5,309;1,877;3,334;432;65;8;1,083;113;3,409;1,349;282
Other;79,659;5;881;4,753;789;648;82,363;1,113;4,27;30,711;582;2,641;4,815;421;31,68;3,227;1,576;246;1,091,999;3,799;21,768;208;1,374;5,946;74;259;14,356;5,618;1,625;132,763;9,978;158;108,37;45,889;2,229;138,772;88,386;57,409;24,747;7,994;68,051;14,385;67,414;9,42;3,525;59;708;19,433;16,667;15,454;1,967;1,068;169;8,43;1,55;33,026;8,156;1,785
White, Not Hispanic (reporting white alone);523,391;678;29,763;164,39;36,905;7,672;502,951;17,172;145,99;291,455;14,507;101,305;19,773;11,389;307,03;49,058;45,623;20,528;2,659,052;53,531;185,809;14,125;57,314;76,008;6,962;9,234;131,238;74,159;84,47;1,296,036;278,38;15,571;856,468;682,5;20,78;623,262;1,515,380;353,67;237,887;194,574;303,047;199,356;615,912;157,54;143,575;2,567;33,39;168,87;318,237;229,796;44,769;43,539;10,607;133,617;43,364;388,301;101,274;42,085
Hispanic;369,061;105;5,132;36,358;5,297;12,655;288,101;5,34;23,631;515,907;11,504;15,36;151,019;3,927;465,842;81,154;12,83;5,834;4,893,603;88,806;41,335;1,909;21,679;158,494;1,292;3,866;252,588;47,687;9,281;1,080,195;52,498;1,629;1,154,517;347,025;35,248;1,127,813;1,106,925;132,651;301,256;63,002;189,002;200,06;495,455;91,676;17,605;324;5,336;114,406;132,985;245,973;29,354;15,623;930;295,149;6,527;360,017;67,809;20,99
Mexican;274,265;100;4,04;30,814;4,384;11,887;194,361;4,066;18,53;480,432;10,845;12,044;145,35;3,304;428,451;77,184;11,002;5,508;3,716,024;84,339;17,8;1,631;19,83;151,086;1,206;3,545;235,557;41,357;7,05;925,437;39,564;1,372;1,021,154;288,722;32,751;962,717;988,555;67,949;270,79;53,377;115,053;183,557;415,406;81,122;13,316;264;4,463;88,5;114,035;226,946;26,868;14,477;735;285,056;4,795;322,089;57,951;18,831
Cuban;3,285;0;4;317;21;41;2,518;17;133;890;16;280;192;0;942;251;0;16;40,402;156;779;14;82;252;0;0;308;146;357;8,94;658;6;6,947;2,498;68;7,387;6,792;2,423;829;415;1,809;525;2,744;226;154;0;50;1,164;406;239;87;13;18;580;69;1,493;353;92
Households in 2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Households;572,87;299;14,09;86,797;17,417;7,113;392,277;9,799;69,172;304,624;10,017;54,267;44,057;8,083;267,913;42,735;25,966;9,493;3,306,109;44,759;105,258;7,7;34,09;79,606;3,66;4,847;126,052;49,032;40,904;1,032,373;140,661;8,047;718,349;536,029;17,74;630,633;1,118,980;359,673;226,727;105,317;261,969;144,962;635,525;95,756;70,473;1,241;19,257;149,067;189,339;172,682;32,36;24,025;5,796;136,106;22,427;271,226;73,51;26,179
Family Households;383,468;177;9,446;51,436;11,776;5,466;282,085;6,039;48,535;221,08;7,39;30,101;33,88;4,3;200,379;32,786;15,359;6,141;2,207,265;34,804;65,685;5,019;20,783;60,642;2,173;2,524;91,714;33,73;26,483;741,721;98,332;4,859;524,557;355,363;14,175;481,066;753,761;172,19;168,502;66,58;183,144;95,27;456,44;61,058;46,145;720;11,671;107,267;120,415;127,767;23,697;16,004;3,477;104,65;13,77;197,226;46,152;18,583
Married with Children;134,501;28;2,113;13,3;1,795;1,895;96,123;1,531;13,674;66,136;2,401;7,172;9,886;905;68,134;11,42;3,404;1,457;642,979;11,086;22,508;1,098;5,169;20,162;529;637;29,902;10,665;5,97;248,807;32,81;1,018;170,965;109,516;4,664;149,185;242,778;46,735;56,859;16,987;63,669;29,627;173,5;18,086;10,826;71;2,564;29,578;34,29;42,188;7,824;4,083;566;35,299;3,118;63,468;16,343;5,906
Married without Children;154,001;117;5,628;23,886;7,275;2,167;118,902;2,774;26,93;76,699;3,195;13,454;12,249;2,306;68,724;10,637;7,295;3,442;842,314;14,804;31,264;2,942;9,763;20,594;1,221;1,486;36,1;15,519;15,736;315,878;48,125;2,775;217,162;136,341;6,047;177,946;318,831;83,271;60,19;35,931;80,321;41,453;188,38;28,449;23,513;492;6,189;46,339;56,927;47,672;9,6;7,417;1,992;35,584;7,773;87,178;18,896;7,41
Single Parents;40,874;14;816;6,845;1,131;942;31,873;859;3,829;43,943;923;5,088;5,41;527;35,604;6,397;2,427;678;309,423;5,04;6,528;418;3,288;11,537;204;253;13,019;3,439;2,506;76,115;8,742;443;67,737;54,489;1,952;76,906;92,411;13,712;26,63;6,938;14,864;12,768;39,585;6,797;6,077;58;1,416;15,236;13,847;20,021;3,639;2,497;533;19,209;1,172;20,997;5,624;3,1
Other;54,092;18;889;7,405;1,575;462;35,187;875;4,102;34,302;871;4,387;6,335;562;27,917;4,332;2,233;564;412,549;3,874;5,385;561;2,563;8,349;219;148;12,693;4,107;2,271;100,921;8,655;623;68,693;55,017;1,512;77,029;99,741;28,472;24,823;6,724;24,29;11,422;54,975;7,726;5,729;99;1,502;16,114;15,351;17,886;2,634;2,007;386;14,558;1,707;25,583;5,289;2,167
Non-Family Households;189,402;122;4,644;35,361;5,641;1,647;110,192;3,76;20,637;83,544;2,627;24,166;10,177;3,783;67,534;9,949;10,607;3,352;1,098,844;9,955;39,573;2,681;13,307;18,964;1,487;2,323;34,338;15,302;14,421;290,652;42,329;3,188;193,792;180,666;3,565;149,567;365,219;187,483;58,225;38,737;78,825;49,692;179,085;34,698;24,328;521;7,586;41,8;68,924;44,915;8,663;8,021;2,319;31,456;8,657;74;27,358;7,596
Living Alone;138,073;106;4,015;25,099;4,591;1,446;86,275;3,152;16,244;66,292;2,198;17,918;8,817;3,241;53,702;7,469;8,394;2,767;846,956;8,209;32,192;2,34;10,634;14,964;1,285;1,734;27,031;12,321;11,566;217,407;34,612;2,637;156,113;140,787;2,607;117,994;265,429;129,422;45,993;27,527;59,534;34,27;130,866;24,586;19,653;491;6,177;32,847;52,618;35,424;7,013;6,419;1,952;24,996;6,824;58,566;16,996;5,742
Average Household Size;2.8;3.7;2.4;2.5;2.5;2.9;2.8;2.4;2.6;3.1;2.7;2.4;3.8;2.1;3.1;3.1;2.4;2.2;3.0;3.2;2.4;2.1;2.5;3.3;2.3;2.8;3.3;2.7;2.3;3.0;2.6;2.2;3.2;2.7;3.3;3.3;2.8;2.3;3.1;2.5;2.8;2.9;2.9;2.7;2.4;2.3;2.2;2.8;2.6;3.0;2.9;2.6;2.1;3.3;2.2;3.0;2.8;2.8
Housing Units in 2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Housing Units (ACS estimate);601,942;1,733;18,278;98,743;27,988;8,004;411,338;11,373;89,763;328,577;10,973;62,826;57,468;9,54;295,756;45,792;35,067;12,758;3,524,321;50,362;112,868;10,388;40,909;84,795;5,263;14,078;141,155;55,557;53,654;1,091,376;161,846;15,772;833,602;567,22;18,614;716,171;1,204,884;393,975;241,055;121,095;276,444;156,21;665,365;105,894;78,535;2,395;24,102;156,896;207,631;181,213;34,315;27,437;8,85;147,791;31,487;287,498;77,512;28,37
Occupied;572,87;299;14,09;86,797;17,417;7,113;392,277;9,799;69,172;304,624;10,017;54,267;44,057;8,083;267,913;42,735;25,966;9,493;3,306,109;44,759;105,258;7,7;34,09;79,606;3,66;4,847;126,052;49,032;40,904;1,032,373;140,661;8,047;718,349;536,029;17,74;630,633;1,118,980;359,673;226,727;105,317;261,969;144,962;635,525;95,756;70,473;1,241;19,257;149,067;189,339;172,682;32,36;24,025;5,796;136,106;22,427;271,226;73,51;26,179
Owner Occupied;305,134;251;10,798;51,358;13,526;4,371;257,528;6,115;52,99;160,944;5,981;30,853;25,717;5,11;155,395;22,114;17,157;6,445;1,514,629;28,627;67,2;5,31;20,173;41,378;2,803;3,014;64,362;31,256;30,406;592,269;100,7;5,868;472,401;300,082;11,264;373,74;593,89;135,275;126,097;63,986;156,864;75,64;360,658;56,873;44,721;1,01;12,633;90,42;115,093;99,079;18,56;15,575;3,868;77,314;15,656;171,554;38,013;15,387
Renter Occupied;267,736;48;3,292;35,439;3,891;2,742;134,749;3,684;16,182;143,68;4,036;23,414;18,34;2,973;112,518;20,621;8,809;3,048;1,791,480;16,132;38,058;2,39;13,917;38,228;857;1,833;61,69;17,776;10,498;440,104;39,961;2,179;245,948;235,947;6,476;256,893;525,09;224,398;100,63;41,331;105,105;69,322;274,867;38,883;25,752;231;6,624;58,647;74,246;73,603;13,8;8,45;1,928;58,792;6,771;99,672;35,497;10,792
Vacant;29,072;1,434;4,188;11,946;10,571;891;19,061;1,574;20,591;23,953;956;8,559;13,411;1,457;27,843;3,057;9,101;3,265;218,212;5,603;7,61;2,688;6,819;5,189;1,603;9,231;15,103;6,525;12,75;59,003;21,185;7,725;115,253;31,191;874;85,538;85,904;34,302;14,328;15,778;14,475;11,248;29,84;10,138;8,062;1,154;4,845;7,829;18,292;8,531;1,955;3,412;3,054;11,685;9,06;16,272;4,002;2,191
For Seasonal or Recreational Use;3,806;1,307;2,359;2,463;8,46;247;2,496;551;16,424;5,396;319;3,366;3,243;719;6,427;124;5,562;1,477;33,165;2,161;2,753;1,241;4,257;398;609;7,532;6,888;3,569;10,261;18,787;14,673;6,354;65,882;2,31;206;43,476;26,242;8,523;1,585;9,92;3,296;3,997;3,667;5,26;2,959;968;2,774;1,038;8,76;420;171;993;2,268;2,736;7,045;5,49;487;360
Residential Building Permits in 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Permits Filed;6,402;5;119;1,426;117;37;2,687;30;596;3,393;48;387;398;8;2,261;409;88;12;21,565;644;240;35;132;948;6;69;480;749;502;8,989;2,352;38;8,992;5,588;734;5,607;8,216;3,2;3,499;1,094;1,352;1,175;5,496;429;544;7;50;1,089;2,429;699;140;152;16;1,872;66;1,146;895;538
Single Family;1,972;5;119;885;117;37;1,549;28;578;2,441;44;289;266;8;2,19;382;88;8;5,884;644;179;33;128;948;6;61;391;135;388;3,422;2,045;38;7,002;3,897;727;4,145;3,019;22;2,628;680;354;631;1,876;236;447;7;48;1,078;2,079;611;116;152;16;1,619;66;609;664;538
Two Family;56;0;0;6;0;0;12;2;2;60;4;2;0;0;12;2;0;0;1,408;0;12;2;4;0;0;2;4;2;0;286;2;0;60;160;4;60;110;36;18;8;8;20;22;2;0;0;2;0;0;4;0;0;0;36;0;34;12;0
Three and Four Family;101;0;0;64;0;0;0;0;0;213;0;27;0;0;24;0;0;4;233;0;0;0;0;0;0;6;13;4;0;125;0;0;43;34;3;118;406;40;27;6;12;70;46;26;0;0;0;0;0;3;0;0;0;15;0;31;0;0
Five Families and More;4,273;0;0;471;0;0;1,126;0;16;679;0;69;132;0;35;25;0;0;14,04;0;49;0;0;0;0;0;72;608;114;5,156;305;0;1,887;1,497;0;1,284;4,681;3,102;826;400;978;454;3,552;165;97;0;0;11;350;81;24;0;0;202;0;472;219;0
Median Income;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Median Household Income 2018;$101,744;$55,384;$58,515;$50,945;$62,984;$57,249;$101,463;$48,518;$81,869;$52,318;$47,365;$49,471;$46,633;$53,793;$51,586;$58,255;$45,086;$57,705;$67,986;$53,632;$122,933;$51,402;$51,386;$56,169;$45,227;$66,499;$69,665;$85,624;$66,681;$89,373;$89,175;$55,079;$66,793;$69,475;$80,063;$63,310;$78,777;$110,601;$63,567;$70,626;$122,930;$75,646;$125,933;$84,213;$53,908;$52,308;$47,560;$82,808;$81,002;$59,616;$57,879;$47,572;$40,680;$48,763;$56,500;$84,170;$67,804;$47,504
Median Household Income 2000;$55,551;$39,640;$42,701;$31,963;$41,460;$35,623;$64,040;$30,166;$52,155;$34,930;$32,321;$32,098;$31,651;$36,377;$36,446;$34,724;$29,935;$37,358;$42,045;$35,248;$72,301;$35,151;$36,240;$34,474;$28,859;$44,382;$47,073;$52,262;$46,777;$55,654;$59,153;$38,225;$43,558;$44,796;$56,191;$40,950;$48,363;$55,761;$40,633;$42,498;$70,492;$46,908;$74,705;$53,787;$34,991;$37,770;$30,589;$53,954;$53,193;$40,054;$38,698;$31,575;$28,752;$32,253;$38,770;$57,164;$42,670;$30,954
Percent Change 2000 to 2018;83.2 %;39.7 %;37.0 %;59.4 %;51.9 %;60.7 %;58.4 %;60.8 %;57.0 %;49.8 %;46.5 %;54.1 %;47.3 %;47.9 %;41.5 %;67.8 %;50.6 %;54.5 %;61.7 %;52.2 %;70.0 %;46.2 %;41.8 %;62.9 %;56.7 %;49.8 %;48.0 %;63.8 %;42.6 %;60.6 %;50.8 %;44.1 %;53.3 %;55.1 %;42.5 %;54.6 %;62.9 %;98.3 %;56.4 %;66.2 %;74.4 %;61.3 %;68.6 %;56.6 %;54.1 %;38.5 %;55.5 %;53.5 %;52.3 %;48.8 %;49.6 %;50.7 %;41.5 %;51.2 %;45.7 %;47.2 %;58.9 %;53.5 %
Per Capita Personal Income (PCPI);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;$76,644;$73,307;$44,793;$44,346;$49,893;$49,094;$82,506;$37,268;$67,464;$43,084;$48,613;$48,739;$36,974;$61,358;$39,703;$35,306;$43,185;$37,844;$62,224;$39,897;$134,275;$53,143;$50,150;$38,519;$44,822;$51,325;$56,193;$74,984;$61,799;$69,268;$66,700;$53,599;$40,637;$52,544;$53,822;$40,316;$61,386;$130,696;$44,995;$58,491;$126,392;$62,690;$107,877;$69,355;$46,582;$46,615;$45,065;$51,664;$64,501;$44,120;$44,535;$42,483;$40,640;$40,420;$47,838;$61,712;$54,118;$40,929
2008;$48,938;$38,546;$34,244;$32,112;$36,418;$38,857;$58,900;$26,117;$48,375;$30,937;$30,520;$31,646;$28,422;$42,720;$29,524;$25,756;$29,844;$27,009;$43,426;$26,846;$90,692;$34,321;$34,925;$27,235;$33,524;$39,443;$41,023;$47,772;$44,369;$50,021;$48,065;$37,543;$31,624;$39,496;$36,997;$30,148;$45,131;$76,109;$32,306;$39,802;$75,455;$45,734;$61,503;$47,241;$33,117;$28,451;$32,117;$38,219;$43,658;$31,350;$34,516;$27,294;$26,498;$29,090;$32,711;$46,070;$40,253;$30,760
