Side by Side Comparison;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;$32,148;$23,593;$21,587;$21,016;$22,709;$22,522;$38,193;$17,153;$31,895;$20,693;$18,302;$22,178;$18,579;$24,275;$20,148;$16,447;$22,191;$16,933;$27,701;$17,741;$58,794;$20,895;$23,363;$18,774;$20,533;$23,697;$28,075;$32,928;$26,839;$33,470;$33,435;$23,799;$22,465;$26,387;$25,942;$20,928;$29,331;$45,191;$22,620;$25,402;$45,966;$29,603;$39,609;$31,927;$23,130;$21,688;$20,973;$24,894;$31,536;$22,168;$23,677;$17,675;$18,755;$19,164;$21,745;$30,025;$25,382;$17,643
1988;$20,414;$16,247;$15,422;$14,327;$15,508;$17,556;$24,315;$12,641;$18,585;$15,213;$14,341;$15,000;$15,261;$16,102;$15,314;$13,105;$14,885;$12,448;$19,361;$13,847;$32,022;$14,954;$14,930;$14,234;$14,303;$18,222;$19,091;$20,581;$16,220;$22,678;$20,479;$14,876;$17,778;$18,225;$15,676;$15,942;$19,484;$26,727;$15,447;$16,202;$26,478;$20,927;$23,220;$19,154;$15,288;$15,126;$14,261;$17,679;$19,610;$15,466;$15,933;$12,456;$13,032;$13,285;$14,388;$19,861;$17,014;$12,649
10-Year pct. Change;56.6 %;90.2 %;30.8 %;38.1 %;37.0 %;26.3 %;40.1 %;42.7 %;39.5 %;39.3 %;59.3 %;54.0 %;30.1 %;43.6 %;34.5 %;37.1 %;44.7 %;40.1 %;43.3 %;48.6 %;48.1 %;54.8 %;43.6 %;41.4 %;33.7 %;30.1 %;37.0 %;57.0 %;39.3 %;38.5 %;38.8 %;42.8 %;28.5 %;33.0 %;45.5 %;33.7 %;36.0 %;71.7 %;39.3 %;47.0 %;67.5 %;37.1 %;75.4 %;46.8 %;40.7 %;63.8 %;40.3 %;35.2 %;47.7 %;40.7 %;29.0 %;55.6 %;53.4 %;38.9 %;46.2 %;34.0 %;34.4 %;33.1 %
20-Year pct. Change;138.4 %;210.7 %;107.5 %;111.0 %;119.7 %;118.0 %;116.0 %;117.3 %;111.5 %;108.2 %;165.6 %;119.8 %;99.0 %;152.8 %;97.1 %;114.7 %;94.6 %;123.5 %;124.6 %;124.9 %;128.4 %;154.3 %;114.7 %;105.2 %;118.3 %;116.6 %;100.2 %;127.7 %;130.3 %;107.0 %;99.5 %;125.2 %;80.9 %;99.1 %;107.5 %;92.6 %;109.3 %;189.2 %;98.9 %;130.3 %;175.0 %;111.8 %;172.4 %;117.2 %;101.4 %;114.9 %;114.9 %;107.5 %;104.5 %;99.0 %;88.1 %;140.4 %;116.7 %;110.9 %;120.0 %;105.5 %;113.2 %;132.0 %
30-Year pct. Change;275.4 %;351.2 %;190.4 %;209.5 %;221.7 %;179.6 %;239.3 %;194.8 %;263.0 %;183.2 %;239.0 %;224.9 %;142.3 %;281.1 %;159.3 %;169.4 %;190.1 %;204.0 %;221.4 %;188.1 %;319.3 %;255.4 %;235.9 %;170.6 %;213.4 %;181.7 %;194.3 %;264.3 %;281.0 %;205.4 %;225.7 %;260.3 %;128.6 %;188.3 %;243.3 %;152.9 %;215.1 %;389.0 %;191.3 %;261.0 %;377.3 %;199.6 %;364.6 %;262.1 %;204.7 %;208.2 %;216.0 %;192.2 %;228.9 %;185.3 %;179.5 %;241.1 %;211.8 %;204.3 %;232.5 %;210.7 %;218.1 %;223.6 %
Personal Income in 2018 ($000);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Earnings by Place of Work;$90,615,648;$67,080;$968,733;$5,984,098;$776,723;$742,570;$41,409,579;$581,123;$5,108,495;$28,607,154;$797,698;$4,013,788;$4,609,219;$753,949;$25,570,560;$3,712,990;$1,196,558;$804,792;$455,340,544;$4,141,914;$15,704,409;$433,584;$2,423,851;$5,942,033;$189,051;$529,070;$17,000,783;$7,606,617;$2,795,797;$160,226,122;$14,723,601;$517,004;$54,355,278;$62,692,620;$1,419,514;$57,344,265;$148,501,935;$126,047,600;$19,207,490;$10,031,043;$71,115,741;$18,534,929;$192,911,467;$9,605,618;$4,781,788;$49,321;$974,417;$13,173,788;$19,536,713;$14,912,053;$2,213,233;$1,378,514;$218,850;$11,660,074;$1,319,211;$29,691,873;$10,194,750;$1,900,889
Minus: Contributions for Government Social Insurance;$9,261,192;$6,967;$96,592;$656,180;$85,680;$67,745;$4,304,422;$55,612;$549,497;$2,945,445;$69,279;$382,270;$432,584;$61,996;$2,589,607;$377,923;$131,880;$72,739;$46,398,988;$372,206;$1,445,922;$43,691;$255,912;$581,779;$19,397;$51,829;$1,655,322;$757,002;$293,980;$16,974,083;$1,638,807;$54,830;$5,884,499;$6,116,835;$144,471;$6,264,552;$15,759,385;$11,802,889;$2,060,595;$1,003,621;$6,683,818;$1,837,146;$18,553,479;$942,297;$546,727;$4,711;$114,967;$1,433,104;$2,031,916;$1,566,182;$237,541;$150,225;$24,146;$1,118,782;$144,356;$3,118,028;$913,236;$193,490
Personal Contributions for Government Social Insurance;$4,962,094;$3,840;$59,442;$373,837;$56,534;$32,960;$2,399,574;$33,667;$322,272;$1,560,719;$36,391;$226,359;$231,226;$39,645;$1,358,718;$183,640;$81,924;$39,544;$25,448,332;$200,760;$863,517;$26,978;$153,140;$303,665;$11,528;$27,781;$842,713;$410,844;$182,062;$9,094,151;$896,448;$33,291;$3,267,324;$3,302,211;$77,516;$3,331,109;$8,241,899;$6,816,085;$1,101,725;$575,625;$4,017,609;$987,399;$10,926,759;$522,989;$314,354;$3,278;$67,807;$768,877;$1,129,553;$838,106;$130,807;$85,067;$15,623;$588,977;$87,395;$1,685,531;$482,806;$101,072
Employer Contributions for Government Social Insurance;$4,299,098;$3,127;$37,150;$282,343;$29,146;$34,785;$1,904,848;$21,945;$227,225;$1,384,726;$32,888;$155,911;$201,358;$22,351;$1,230,889;$194,283;$49,956;$33,195;$20,950,656;$171,446;$582,405;$16,713;$102,772;$278,114;$7,869;$24,048;$812,609;$346,158;$111,918;$7,879,932;$742,359;$21,539;$2,617,175;$2,814,624;$66,955;$2,933,443;$7,517,486;$4,986,804;$958,870;$427,996;$2,666,209;$849,747;$7,626,720;$419,308;$232,373;$1,433;$47,160;$664,227;$902,363;$728,076;$106,734;$65,158;$8,523;$529,805;$56,961;$1,432,497;$430,430;$92,418
Plus: Adjustment for Residence;$8,442,476;($20,289);$37,341;$113,726;$442,061;($51,373);$24,814,162;($39,921);$3,811,902;($332,053);$57,705;($3,267);($179,104);($29,868);($399,935);($194,035);$295,781;($98,242);($21,670,611);$104,777;$6,295,976;$121,510;($10,611);$834,139;$2,165;($56,640);($103,735);($377,392);$840,861;($1,040,046);$4,436,336;($8,330);$15,253,902;($5,798,568);$1,063,277;$4,817,138;($2,668,849);($37,486,234);$3,933,524;$653,779;$77,130;($869,761);($24,563,778);$3,405,986;$39,076;$22,949;($37,353);$3,302,145;$1,881,947;$1,776,618;$610,059;$146,091;($1,934);$755,988;$72,086;$7,306,219;($1,758,482);$83,133
Net Earnings by Place of Residence;$89,796,932;$39,824;$909,482;$5,441,644;$1,133,104;$623,452;$61,919,319;$485,590;$8,370,900;$25,329,656;$786,124;$3,628,251;$3,997,531;$662,085;$22,581,018;$3,141,032;$1,360,459;$633,811;$387,270,945;$3,874,485;$20,554,463;$511,403;$2,157,328;$6,194,393;$171,819;$420,601;$15,241,726;$6,472,223;$3,342,678;$142,211,993;$17,521,130;$453,844;$63,724,681;$50,777,217;$2,338,320;$55,896,851;$130,073,701;$76,758,477;$21,080,419;$9,681,201;$64,509,053;$15,828,022;$149,794,210;$12,069,307;$4,274,137;$67,559;$822,097;$15,042,829;$19,386,744;$15,122,489;$2,585,751;$1,374,380;$192,770;$11,297,280;$1,246,941;$33,880,064;$7,523,032;$1,790,532
Plus: Dividends, Rent, Interest;$23,893,144;$23,996;$422,882;$2,200,947;$587,575;$258,386;$23,304,194;$202,910;$2,687,358;$7,799,174;$286,281;$1,511,356;$978,415;$216,247;$5,934,316;$1,035,384;$545,495;$239,581;$143,498,779;$1,128,616;$12,033,050;$200,147;$1,100,038;$1,785,941;$94,705;$236,636;$5,803,434;$2,730,698;$1,689,641;$55,095,020;$5,270,546;$286,286;$17,186,911;$14,749,662;$542,837;$14,007,350;$47,343,461;$31,006,167;$5,496,389;$4,502,181;$27,544,536;$8,741,773;$45,652,870;$4,666,423;$1,706,264;$41,100;$510,397;$4,008,263;$8,296,321;$4,145,842;$814,148;$631,048;$138,088;$3,146,405;$677,539;$11,780,998;$2,715,168;$473,136
Plus: Transfer Payments;$14,056,357;$16,891;$431,725;$2,612,785;$554,556;$179,910;$9,676,490;$348,604;$1,805,635;$9,713,982;$291,040;$1,507,017;$1,746,928;$225,319;$7,088,509;$1,167,651;$874,409;$292,268;$98,039,008;$1,287,515;$2,279,195;$216,920;$1,136,079;$2,603,357;$126,882;$74,146;$3,432,019;$1,251,186;$1,128,771;$23,377,671;$3,431,405;$267,753;$18,680,088;$15,442,208;$430,889;$17,645,803;$27,819,231;$7,679,937;$7,289,235;$2,428,664;$5,211,022;$3,423,054;$13,572,864;$2,285,280;$2,406,153;$30,580;$637,907;$4,022,463;$4,563,544;$4,989,590;$911,387;$709,945;$178,563;$4,386,384;$684,552;$6,853,986;$1,689,743;$930,443
Equals: Personal Income by Place of Residence;$127,746,433;$80,711;$1,764,089;$10,255,376;$2,275,235;$1,061,748;$94,900,003;$1,037,104;$12,863,893;$42,842,812;$1,363,445;$6,646,624;$6,722,874;$1,103,651;$35,603,843;$5,344,067;$2,780,363;$1,165,660;$628,808,732;$6,290,616;$34,866,708;$928,470;$4,393,445;$10,583,691;$393,406;$731,383;$24,477,179;$10,454,107;$6,161,090;$220,684,684;$26,223,081;$1,007,883;$99,591,680;$80,969,087;$3,312,046;$87,550,004;$205,236,393;$115,444,581;$33,866,043;$16,612,046;$97,264,611;$27,992,849;$209,019,944;$19,021,010;$8,386,554;$139,239;$1,970,401;$23,073,555;$32,246,609;$24,257,921;$4,311,286;$2,715,373;$509,421;$18,830,069;$2,609,032;$52,515,048;$11,927,943;$3,194,111
Poverty Estimates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Poverty Rate in 2018;9.0;17.3;11.8;18.5;12.1;11.0;7.8;20.4;8.1;21.3;15.4;20.3;21.4;12.3;20.5;18.8;18.4;15.8;14.2;20.2;6.6;14.9;17.5;21.2;19.1;9.3;13.3;8.8;10.3;10.5;7.1;12.5;12.7;14.3;8.6;14.9;11.5;10.1;14.3;12.7;6.8;12.6;7.3;12.2;15.2;13.3;17.1;7.9;9.9;15.6;13.5;17.0;21.6;22.2;12.5;9.1;20.1;17.2
Poverty Rate for Children under 18 in 2018;9.8;34.7;13.8;20.1;17.5;14.1;9.2;26.6;9.0;30.2;18.6;23.2;30.2;15.1;27.4;23.2;26.3;15.8;19.9;28.5;6.4;23.2;25.5;28.5;27.2;11.6;19.2;8.9;13.7;13.3;7.2;19.6;17.1;20.5;11.9;21.4;14.9;10.9;20.5;10.8;7.0;14.7;7.1;14.5;18.2;18.0;24.2;10.2;11.7;21.4;18.0;24.2;31.3;28.6;16.5;12.4;15.2;21.8
Labor Force Annual Averages in 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Labor Force;844,346;551;14,9;99,242;21,428;10,993;561,757;9,674;92,022;450,76;12,997;62,507;71,411;8,76;390,999;57,788;29,158;9,869;5,121,584;61,945;139,979;7,612;38,934;116,226;3,171;8,508;222,516;74,004;48,639;1,623,421;187,932;7,903;1,104,035;712,394;31,432;967,719;1,590,591;583,186;327,077;140,931;460,044;217,882;1,053,723;142,277;74,353;1,326;17,227;209,527;259,394;243,454;45,785;25,65;4,693;203,98;21,317;423,39;108,658;29,997
Labor Force 5-Year Pct. Chg;4.5 %;8.0 %;3.8 %;-2.0 %;5.9 %;-0.8 %;4.1 %;-2.6 %;4.7 %;2.9 %;1.5 %;0.2 %;-8.8 %;-4.9 %;-0.4 %;0.6 %;-0.4 %;-8.8 %;2.6 %;0.2 %;0.9 %;-5.9 %;-3.6 %;1.7 %;-5.8 %;3.2 %;2.2 %;0.8 %;1.7 %;3.5 %;7.1 %;-2.4 %;9.2 %;4.9 %;7.7 %;6.9 %;3.2 %;10.3 %;4.8 %;0.5 %;7.8 %;0.0 %;6.4 %;0.0 %;-0.7 %;-6.1 %;-4.3 %;3.3 %;1.3 %;1.2 %;3.4 %;2.3 %;-9.2 %;2.9 %;-1.2 %;-1.6 %;6.3 %;7.5 %
Labor Force 10-Year Pct. Chg;11.0 %;23.5 %;-16.4 %;-4.3 %;5.4 %;-4.5 %;7.0 %;-17.2 %;0.4 %;3.9 %;3.3 %;2.7 %;-5.5 %;-6.7 %;7.8 %;-4.5 %;14.9 %;-27.2 %;4.2 %;-6.8 %;6.1 %;-19.0 %;-10.1 %;10.3 %;-21.6 %;-2.6 %;3.3 %;-2.1 %;-3.5 %;2.1 %;4.6 %;-21.1 %;20.6 %;4.6 %;26.4 %;12.8 %;2.3 %;26.9 %;9.8 %;3.3 %;22.9 %;-1.0 %;20.4 %;-3.6 %;-11.4 %;-16.9 %;-12.2 %;-2.3 %;1.1 %;3.8 %;9.3 %;1.2 %;-5.9 %;0.4 %;-17.1 %;-1.6 %;10.0 %;5.8 %
Employed;819,675;523;14,328;94,162;20,616;9,586;544,496;9,119;88,785;418,092;12,201;60,254;58,331;8,45;360,783;53,222;27,687;9,416;4,894,296;57,651;136,786;7,262;37,388;106,866;2,947;8,195;208,717;71,9;47,022;1,578,334;182,093;7,296;1,057,884;686,298;29,845;930,709;1,539,948;570,412;307,854;136,914;450,647;209,843;1,027,527;135,53;70,878;1,255;16,109;201,672;252,428;228,753;42,44;24,228;4,436;184,353;20,366;408,169;104,22;28,182
Employed 5-Year Pct. Chg;7.7 %;11.8 %;8.9 %;1.8 %;10.7 %;4.7 %;7.5 %;2.1 %;8.6 %;7.9 %;6.7 %;3.5 %;-1.9 %;-1.6 %;2.6 %;5.2 %;3.8 %;-4.2 %;6.9 %;5.0 %;2.9 %;-1.6 %;-0.5 %;7.2 %;-2.4 %;7.0 %;5.4 %;3.8 %;5.2 %;6.4 %;10.7 %;1.8 %;14.0 %;9.0 %;12.8 %;11.7 %;6.8 %;12.8 %;10.3 %;3.4 %;10.2 %;2.6 %;9.4 %;4.4 %;4.7 %;-1.2 %;0.6 %;7.5 %;4.4 %;7.0 %;9.7 %;6.9 %;-5.3 %;7.1 %;3.3 %;1.7 %;10.2 %;13.8 %
Employed 10-Year Pct. Chg;20.0 %;36.6 %;-9.2 %;3.5 %;17.4 %;1.0 %;15.2 %;-11.5 %;8.7 %;12.9 %;13.0 %;10.9 %;6.3 %;-1.1 %;15.7 %;2.6 %;28.4 %;-20.8 %;12.6 %;0.1 %;12.1 %;-13.9 %;-4.0 %;21.6 %;-17.1 %;2.8 %;9.5 %;3.8 %;4.0 %;8.7 %;12.8 %;-13.9 %;32.9 %;13.2 %;39.5 %;24.2 %;9.3 %;36.0 %;21.5 %;10.1 %;31.2 %;3.9 %;31.3 %;3.2 %;-1.4 %;-7.5 %;-4.3 %;4.9 %;8.6 %;15.5 %;21.3 %;10.7 %;6.9 %;6.6 %;-9.9 %;5.0 %;18.6 %;19.5 %
Unemployed;24,671;28;572;5,08;812;1,407;17,261;555;3,237;32,668;796;2,253;13,08;310;30,216;4,566;1,471;453;227,288;4,294;3,193;350;1,546;9,36;224;313;13,799;2,104;1,617;45,087;5,839;607;46,151;26,096;1,587;37,01;50,643;12,774;19,223;4,017;9,397;8,039;26,196;6,747;3,475;71;1,118;7,855;6,966;14,701;3,345;1,422;257;19,627;951;15,221;4,438;1,815
Unemployed 5-Year Pct. Chg;-47.5 %;-33.3 %;-52.0 %;-41.9 %;-49.8 %;-26.9 %;-48.1 %;-44.5 %;-47.2 %;-35.6 %;-41.6 %;-45.7 %;-30.4 %;-50.6 %;-26.0 %;-33.3 %;-43.8 %;-54.0 %;-44.9 %;-38.0 %;-46.1 %;-50.7 %;-45.3 %;-36.2 %;-35.1 %;-46.1 %;-29.8 %;-49.5 %;-48.4 %;-47.6 %;-46.9 %;-35.0 %;-44.3 %;-47.4 %;-41.7 %;-48.9 %;-48.8 %;-44.7 %;-41.5 %;-48.6 %;-47.8 %;-39.6 %;-48.6 %;-45.8 %;-51.7 %;-50.0 %;-44.0 %;-48.5 %;-51.5 %;-45.3 %;-40.2 %;-41.0 %;-47.3 %;-24.6 %;-49.0 %;-46.7 %;-42.3 %;-41.9 %
Unemployed 10-Year Pct. Chg;-68.4 %;-55.6 %;-71.9 %;-60.1 %;-70.6 %;-30.6 %;-66.9 %;-59.7 %;-67.5 %;-48.7 %;-55.3 %;-65.3 %;-36.8 %;-63.1 %;-40.8 %;-47.0 %;-61.4 %;-72.9 %;-60.1 %;-51.6 %;-67.8 %;-63.8 %;-64.5 %;-46.5 %;-54.2 %;-59.2 %;-44.3 %;-66.7 %;-68.7 %;-67.2 %;-68.1 %;-60.6 %;-61.5 %;-65.2 %;-54.3 %;-65.9 %;-65.3 %;-68.0 %;-56.8 %;-66.5 %;-69.4 %;-55.6 %;-71.7 %;-58.8 %;-71.1 %;-70.2 %;-60.0 %;-64.8 %;-71.1 %;-59.6 %;-51.5 %;-58.9 %;-69.3 %;-34.9 %;-69.6 %;-63.3 %;-59.2 %;-62.0 %
Unemployment Rate;2.9;5.1;3.8;5.1;3.8;12.8;3.1;5.7;3.5;7.2;6.1;3.6;18.3;3.5;7.7;7.9;5.0;4.6;4.4;6.9;2.3;4.6;4.0;8.1;7.1;3.7;6.2;2.8;3.3;2.8;3.1;7.7;4.2;3.7;5.0;3.8;3.2;2.2;5.9;2.9;2.0;3.7;2.5;4.7;4.7;5.4;6.5;3.7;2.7;6.0;7.3;5.5;5.5;9.6;4.5;3.6;4.1;6.1
Unemployment Rate 5-Year Pct. Chg;-50.0 %;-37.8 %;-54.2 %;-40.7 %;-52.5 %;-26.4 %;-50.0 %;-43.6 %;-50.0 %;-37.9 %;-43.0 %;-46.3 %;-23.8 %;-48.5 %;-26.0 %;-33.6 %;-43.8 %;-49.5 %;-47.0 %;-38.4 %;-46.5 %;-47.7 %;-42.9 %;-36.7 %;-30.4 %;-47.9 %;-31.1 %;-50.9 %;-49.2 %;-49.1 %;-50.8 %;-33.0 %;-48.8 %;-49.3 %;-46.2 %;-52.5 %;-50.0 %;-50.0 %;-43.8 %;-48.2 %;-52.4 %;-39.3 %;-51.9 %;-46.0 %;-51.0 %;-46.5 %;-41.4 %;-50.7 %;-51.8 %;-46.4 %;-42.1 %;-42.7 %;-41.5 %;-26.7 %;-47.7 %;-45.5 %;-45.3 %;-45.5 %
Unemployment Rate 10-Year Pct. Chg;-71.8 %;-63.8 %;-66.7 %;-58.5 %;-72.1 %;-27.3 %;-69.0 %;-51.7 %;-67.9 %;-51.0 %;-56.7 %;-66.4 %;-33.2 %;-61.1 %;-45.4 %;-44.4 %;-66.7 %;-62.6 %;-62.1 %;-48.5 %;-69.3 %;-55.3 %;-60.0 %;-51.2 %;-41.3 %;-58.0 %;-46.1 %;-66.7 %;-68.0 %;-67.8 %;-69.6 %;-50.0 %;-67.9 %;-66.4 %;-64.3 %;-70.1 %;-66.0 %;-74.7 %;-60.4 %;-67.0 %;-75.6 %;-54.9 %;-76.4 %;-57.7 %;-67.1 %;-63.8 %;-54.2 %;-64.4 %;-71.3 %;-61.3 %;-55.8 %;-59.6 %;-67.3 %;-35.6 %;-63.1 %;-62.5 %;-62.7 %;-63.7 %
Educational Attainment in 2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total Population 25 and Older;1,156,404;784;29,52;147,89;34,602;13,634;777,519;19,437;134,716;596,505;17,924;91,946;109,338;13,244;532,1;92,321;46,394;22,39;6,845,489;97,015;190,541;13,659;61,799;158,034;6,773;10,042;274,528;98,22;75,777;2,151,512;265,483;14,43;1,530,229;1,012,283;38,076;1,331,752;2,223,376;689,551;458,237;187,561;547,899;273,815;1,323,801;178,865;126,151;2,33;31,792;299,653;357,968;339,918;62,221;43,334;9,966;269,073;41,123;566,685;126,055;47,201
Less than 9th Grade;72,042;25;727;5,732;1,152;2,681;44,759;865;3,134;84,595;2,467;2,593;18,44;562;72,415;11,849;2,62;854;862,926;16,376;7,366;435;3,725;29,236;476;651;53,527;9,562;1,491;176,79;5,604;214;139,524;65,658;5,303;121,695;149,313;48,708;51,38;7,742;34,862;33,512;89,149;16,298;3;10;1,012;17,045;22,149;39,361;7,88;3,093;145;50,901;782;54,147;9,026;3,603
9th to 12th, No Diploma;67,192;62;2,137;10,091;2,18;1,493;37,815;2,819;6,165;62,794;1,959;6,285;15,488;916;67,169;12,421;4,252;2,999;597,792;10,902;5,517;881;4,376;19,197;498;480;25,289;5,108;2,895;143,55;8,799;660;140,771;62,194;2,355;151,17;136,695;30,7;45,525;9,381;24,477;18,53;68,538;8,025;8,606;146;2,169;18,986;20,682;34,303;5,817;3,673;787;30,444;3,154;34,038;8,154;4,875
High School Graduate (includes equiv.);203,838;225;8,461;33,611;9,557;3,225;136,61;6,131;28,621;136,851;5,058;21,615;26,758;3,883;147,239;23,54;13,951;7,444;1,416,482;24,249;20,858;3,622;15,925;40,839;2,185;2,29;56,133;17,644;13,945;368,858;48,289;3,638;411,949;225,825;9,44;352,296;409,272;84,63;129,211;37,163;82,174;49,059;191,695;28,222;31,314;620;8,118;69,822;67,183;97,071;14,879;13,319;3,325;69,974;11,68;107,135;23,271;10,898
Some College, No Degree;207,018;205;8,751;44,001;11;2,814;169,705;5,229;36,552;138,098;4,416;25,314;25,98;3,384;121,06;23,995;12,892;6,216;1,314,543;23,76;32,405;4,182;17,621;35,467;1,765;2,818;50,049;22,545;21,746;436,936;70,551;4,717;381,521;251,91;9,794;326,114;498,566;95,239;104,891;48,65;94,317;58,863;203,285;38,82;40,608;806;9,692;84,913;88,952;85,468;15,827;13,211;2,965;58,87;12,812;130,945;24,627;14,749
Associate Degree;74,613;32;3,447;15,195;4,239;1,318;64,293;1,611;14,847;50,76;1,54;8,759;6,87;1,047;38,465;8,078;5,355;2,18;476,265;7,644;12,377;1,342;4,911;11,244;771;727;22,373;9,084;7,946;167,74;29,895;1,811;122,746;98,57;3,698;110,449;181,508;36,27;42,744;19,702;38,439;21,217;91,636;15,89;14,628;312;3,638;30,391;34,129;26,192;6,794;3,329;779;20,391;4,457;52,862;8,553;5,21
Bachelor's Degree;305,74;149;3,91;25,926;4,386;1,571;203,101;1,619;29,222;82,089;1,947;18,017;10,794;2,127;57,03;8,784;4,759;1,787;1,416,842;9,696;63,261;1,997;10,087;14,395;706;2,336;40,485;22,549;17,914;553,419;68,639;1,922;212,065;203,352;5,164;175,216;521,525;236,593;57,633;40,138;157,556;54,801;361,683;42,317;18,432;207;4,73;54,826;78,692;39,083;7,345;4,82;1,482;25,71;5,286;117,739;26,649;5,531
Graduate, Professional or Doctorate Degree;225,961;86;2,087;13,334;2,088;532;121,236;1,163;16,175;41,318;537;9,363;5,008;1,325;28,722;3,654;2,565;910;760,639;4,388;48,757;1,2;5,154;7,656;372;740;26,672;11,728;9,84;304,219;33,706;1,468;121,653;104,774;2,322;94,812;326,497;157,411;26,853;24,785;116,074;37,833;317,815;29,293;9,563;229;2,433;23,67;46,181;18,44;3,679;1,889;483;12,783;2,952;69,819;25,775;2,335
Produced by: Stats America 5/13/2020 10:48:50 AM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
